股票代码,股票名称,综合分
300223,北京君正,100.0
600183,生益科技,100.0
000021,深科技,100.0
603083,剑桥科技,100.0
688608,恒玄科技,100.0
002137,实益达,94.3
300820,英杰电气,94.3
301308,江波龙,94.3
600667,太极实业,94.3
603678,火炬电子,94.3
688256,寒武纪,94.3
688260,昀冢科技,92.56
000636,风华高科,87.56
000725,京东方Ａ,87.56
001309,德明利,87.56
001359,平安电工,87.56
002049,紫光国微,87.56
002106,莱宝高科,87.56
002156,通富微电,87.56
002185,华天科技,87.56
002241,歌尔股份,87.56
002409,雅克科技,87.56
002436,兴森科技,87.56
002552,宝鼎科技,87.56
002851,麦格米特,87.56
002938,鹏鼎控股,87.56
300037,新宙邦,87.56
300373,扬杰科技,87.56
300420,五洋自控,87.56
300604,长川科技,87.56
300975,商络电子,87.56
300976,达瑞电子,87.56
301086,鸿富瀚,87.56
301526,国际复材,87.56
301536,星宸科技,87.56
600176,中国巨石,87.56
600206,有研新材,87.56
600520,三佳科技,87.56
603068,博通集成,87.56
603986,兆易创新,87.56
