股票代码,股票名称,综合分
600183,生益科技,100.0
688260,昀冢科技,100.0
000725,京东方Ａ,96.72
300223,北京君正,96.72
603083,剑桥科技,96.72
603678,火炬电子,96.72
688256,寒武纪,96.72
688608,恒玄科技,96.72
000021,深科技,88.85
000636,风华高科,88.85
000737,北方铜业,88.85
000988,华工科技,88.85
002106,莱宝高科,88.85
002137,实益达,88.85
300037,新宙邦,88.85
300308,中际旭创,88.85
300394,天孚通信,88.85
300408,三环集团,88.85
300502,新易盛,88.85
300975,商络电子,88.85
300976,达瑞电子,88.85
301308,江波龙,88.85
301526,国际复材,88.85
301566,达利凯普,88.85
600176,中国巨石,88.85
600237,铜峰电子,88.85
601168,西部矿业,88.85
601208,东材科技,88.85
603063,禾望电气,88.85
603328,依顿电子,88.85
605058,澳弘电子,88.85
688008,澜起科技,88.85
688110,东芯股份,88.85
688469,芯联集成,88.85
688498,源杰科技,88.85
688525,佰维存储,88.85
000100,TCL科技,80.99
000338,潍柴动力,80.99
000733,振华科技,80.99
000758,中色股份,80.99
