股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
600039,四川路桥,3,PVCorr60/Skew60/Vol20,115.8,13.8,8.15,5.0,5705.0,8.15,7.511152534714075,8.134847465285926,7.823,0.04,11.1
000779,甘咨询,1,Vol20,72.4,13.8,8.67,5.0,5202.0,8.67,7.308570881318168,8.275429118681831,7.792,0.04,15.0
600177,雅戈尔,1,Vol20,71.7,13.8,7.6,5.0,5320.0,7.6,7.071009531919548,7.584990468080453,7.328,0.04,15.0
603565,中谷物流,2,PVCorr60/Skew60,69.6,8.7,10.27,5.0,5135.0,10.27,9.50733329880357,10.729666701196432,10.118500000000001,0.0548,13.2
600572,康恩贝,1,Vol20,69.2,13.8,4.13,5.0,5369.0,4.13,3.8933984019445993,4.0816015980554,3.9875,0.04,13.3
600900,长江电力,1,Vol20,65.9,13.8,26.43,4.9,5286.0,26.43,25.492246556696507,27.17675344330349,26.3345,0.04,13.0
601169,北京银行,1,Vol20,64.8,13.8,4.862,4.8,4862.0,4.862,4.62512706298672,4.9768729370132805,4.801,0.04,10.2
601985,中国核电,1,Vol20,63.7,13.8,8.7,4.7,5220.0,8.7,8.62801689387741,9.114983106122592,8.871500000000001,0.04,10.6
600519,贵州茅台,1,Vol20,62.9,13.8,1206.91,4.6,120691.0,1206.91,1166.7145056385023,1253.5224943614978,1210.1185,0.04,10.7
002958,青农商行,1,Vol20,61.5,13.8,2.76,4.4,4416.0,2.76,2.620469503017683,2.8415304969823167,2.731,0.04,8.2
600886,国投电力,1,Vol20,61.5,13.8,12.9819,4.4,5193.0,12.9819,12.479567945187247,13.362232054812752,12.9209,0.04,8.8
600887,伊利股份,1,Vol20,61.4,13.8,25.07,4.4,5014.0,25.07,23.945368968155524,25.64163103184448,24.7935,0.04,9.0
603766,隆鑫通用,2,PVCorr20/PVCorr60,57.2,8.7,13.52,3.9,4056.0,13.52,11.140737198707766,13.208262801292234,12.1745,0.0834,14.4
002223,鱼跃医疗,2,PVCorr60/Skew60,54.0,8.7,26.05,3.6,5210.0,26.05,24.425393652367543,26.115606347632454,25.2705,0.043,9.4
000581,威孚高科,2,PVCorr60/Skew60,50.0,8.7,17.57,3.1,3514.0,17.57,16.236239813963255,17.62776018603675,16.932000000000002,0.0467,5.4
600905,三峡能源,2,Skew20/Vol20,46.0,13.8,3.759,2.7,3007.0,3.759,3.6219870128668923,4.2180129871331085,3.9200000000000004,0.04,-3.2
688153,唯捷创芯,1,Skew60,40.0,4.2,31.433,2.1,3143.0,31.433,28.55515789254092,32.76584210745907,30.660499999999995,0.0756,15.0
600901,江苏金租,2,PVCorr20/PVCorr60,35.8,8.7,6.15,1.8,1845.0,6.15,5.776332297796829,6.560667702203171,6.1685,0.061,5.2
600273,嘉化能源,1,PVCorr60,32.7,8.7,6.86,1.5,2058.0,6.86,6.56892389480082,7.122076105199179,6.8454999999999995,0.0442,-0.0
600598,北大荒,4,PVCorr20/PVCorr60/Skew20/Skew60,28.0,8.7,11.55,1.1,1155.0,11.55,10.159863065094783,15.064136934905214,12.611999999999998,0.0889,-15.0
300363,博腾股份,1,Skew60,27.6,4.2,17.97,1.1,1797.0,17.97,12.82045746305118,17.617542536948818,15.219,0.0903,15.0
688249,晶合集成,1,VRatio10_60,27.0,0.0,61.48,1.1,6148.0,61.48,35.85632588461618,66.14067411538382,50.9985,0.0895,15.0
603595,ST东尼,1,Skew20,26.9,0.0,33.1,1.1,3310.0,33.1,22.876739998489157,38.069260001510834,30.472999999999995,0.1023,15.0
002371,北方华创,1,Skew20,26.7,0.0,803.6,1.0,80360.0,803.6,584.5140621801041,906.3003378198961,745.4072000000001,0.0949,15.0
688002,睿创微纳,1,CVAmt60,26.6,0.0,149.48,1.0,14948.0,149.48,122.46340814650985,158.63459185349015,140.549,0.089,15.0
002289,宇顺电子,1,Skew20,26.5,0.0,49.54,1.0,4954.0,49.54,37.22972180243222,48.489278197567785,42.859500000000004,0.1013,15.0
688048,长光华芯,1,CVAmt60,26.2,0.0,425.5,1.0,42550.0,425.5,323.82593656428446,471.4640634357156,397.64500000000004,0.12,15.0
002384,东山精密,1,CVAmt60,24.4,0.0,224.46,0.9,22446.0,224.46,207.188821950315,278.055178049685,242.622,0.12,15.0
603317,天味食品,1,PVCorr20,22.8,0.0,14.25,0.8,1425.0,14.25,12.948830915156623,14.294169084843379,13.621500000000001,0.0958,12.6
600919,江苏银行,1,CVAmt20,21.1,0.0,11.1668,0.7,1117.0,11.1668,10.635465464975583,11.628134535024417,11.1318,0.0415,12.2
688515,裕太微,1,VRatio10_60,19.1,0.0,212.0,0.5,21200.0,212.0,173.53616338947847,272.84283661052154,223.1895,0.12,11.3
600630,龙头股份,1,DistLo10,18.1,0.0,8.6212,0.5,862.0,8.6212,8.329748157199198,10.093651842800803,9.2117,0.12,8.0
300068,ST南都,1,PVCorr60,16.9,8.7,4.17,0.4,834.0,4.17,3.769013045808783,4.580986954191217,4.175,0.12,-15.0
300553,集智股份,1,Skew20,13.6,0.0,72.18,0.3,7218.0,72.18,59.50082778131761,80.64017221868241,70.07050000000001,0.12,15.0
002842,翔鹭钨业,1,DistLo10,13.6,0.0,40.64,0.3,4064.0,40.64,34.888879788226156,54.36732021177385,44.6281,0.12,15.0
000429,粤高速Ａ,1,Skew20,13.6,0.0,13.7,0.3,1370.0,13.7,12.569130105590116,13.634869894409881,13.101999999999999,0.0451,15.0
603588,高能环境,1,DistLo10,13.6,0.0,17.82,0.3,1782.0,17.82,12.914698143897487,20.83330185610252,16.874000000000002,0.12,15.0
000657,中钨高新,1,DistLo10,13.6,0.0,80.46,0.3,8046.0,80.46,70.61730056203788,109.5886994379621,90.103,0.12,15.0
000962,东方钽业,1,DistLo10,13.6,0.0,68.0,0.3,6800.0,68.0,48.450672666694494,92.60432733330552,70.5275,0.12,15.0
301050,雷电微力,1,Skew60,12.7,4.2,33.64,0.2,3364.0,33.64,32.8038402413863,35.4281926986137,34.11601647,0.0577,-3.7
600323,瀚蓝环境,1,PVCorr20,11.6,0.0,28.23,0.2,2823.0,28.23,26.229444188436744,29.751555811563264,27.990500000000004,0.0472,5.7
002606,大连电瓷,1,VRatio10_60,10.8,0.0,13.27,0.1,1327.0,13.27,12.977514538438781,14.362485461561215,13.669999999999998,0.068,6.6
002546,新联电子,1,DistLo10,10.5,0.0,6.91,0.1,691.0,6.91,6.502192864443889,7.760807135556111,7.1315,0.0909,4.7
002106,莱宝高科,1,DistLo10,9.2,0.0,13.17,0.1,1317.0,13.17,11.760522643589411,17.06447735641059,14.4125,0.12,2.4
000973,佛塑科技,2,DistLo10/DistLo60,9.0,3.3,13.25,0.1,1325.0,13.25,13.2796906160107,16.080909383989297,14.680299999999999,0.1005,-3.6
688325,赛微微电,1,VRatio10_60,8.6,0.0,120.0,0.1,12000.0,120.0,121.25369277547016,148.30630722452983,134.78,0.0797,3.7
600299,安迪苏,2,PVCorr20/PVCorr60,7.7,8.7,8.33,0.0,833.0,8.33,7.862168667471883,10.49983133252812,9.181000000000001,0.0803,-15.0
603026,石大胜华,1,DistLo10,6.3,0.0,80.89,0.0,8089.0,80.89,78.93443209061444,99.51056790938556,89.2225,0.116,1.1
002044,美年健康,2,DistLo10/DistLo60,6.2,3.3,4.741,0.0,474.0,4.741,4.752045474221761,5.526954525778239,5.1395,0.0804,-7.2
300010,ST豆神,1,PVCorr60,5.2,8.7,2.22,0.0,222.0,2.22,1.9794623927832005,2.6935376072167996,2.3365,0.0986,-15.0
