股票代码,股票名称,综合分
000004,,82.31
002808,,82.31
002898,赛隆退,82.31
601658,邮储银行,75.48
601818,光大银行,74.61
601916,浙商银行,74.43
601990,南京证券,74.41
600332,白云山,74.21
002958,青农商行,74.08
600036,招商银行,73.97
600900,长江电力,73.82
601668,XD中国建,73.79
601169,北京银行,73.7
001227,兰州银行,73.63
603167,渤海轮渡,73.54
603323,苏农银行,73.45
601158,重庆水务,73.29
600639,浦东金桥,73.21
001213,中铁特货,73.2
600028,中国石化,73.16
601766,中国中车,73.07
600600,XD青岛啤,72.96
600305,恒顺醋业,72.91
603235,天新药业,72.83
600004,白云机场,72.76
000828,东莞控股,72.62
600479,千金药业,72.58
002907,华森制药,72.55
002675,东诚药业,72.52
600548,深高速,72.4
600741,华域汽车,72.38
601607,上海医药,72.38
002352,顺丰控股,72.28
600016,民生银行,72.21
600079,ST人福,72.18
601328,交通银行,72.15
601878,浙商证券,72.03
600918,中泰证券,71.93
600210,紫江企业,71.91
601997,贵阳银行,71.9
