股票代码,股票名称,综合分
000039,中集集团,58.86
603861,白云电器,58.86
688027,国盾量子,58.83
000555,神州信息,58.82
603334,丰倍生物,58.82
603327,福蓉科技,58.81
002498,汉缆股份,58.8
600382,广东明珠,58.8
300450,先导智能,58.8
601226,华电科工,58.8
603126,中材节能,58.8
002700,万憬能源,58.8
603601,再升科技,58.8
600875,东方电气,58.79
002379,宏桥控股,58.78
300290,ST荣科,58.78
002131,利欧股份,58.78
601777,千里科技,58.76
002028,思源电气,58.76
600984,建设机械,58.76
001332,锡装股份,58.74
601106,中国一重,58.74
301120,新特电气,58.74
002015,协鑫能科,58.74
000809,和展能源,58.74
000533,顺钠股份,58.74
600575,淮河能源,58.74
002922,伊戈尔,58.73
002448,中原内配,58.73
003035,南网能源,58.73
603042,华脉科技,58.72
002121,科陆电子,58.72
601231,环旭电子,58.71
001212,中旗新材,58.71
600590,泰豪科技,58.7
688726,拉普拉斯,58.7
300696,爱乐达,58.69
001280,中国铀业,58.69
600996,贵广网络,58.68
601778,晶科科技,58.68
