日期,板块,热度分,置信度,股票代码,股票名称,匹配线索
20251128,物流,18.8,中,000520,凤凰航运,物流|快递|航运|港口
20251128,物流,18.8,中,001872,招商港口,物流|快递|航运|港口
20251128,物流,18.8,中,002468,申通快递,物流|快递|航运|港口
20251128,物流,18.8,中,300013,新宁物流,物流|快递|航运|港口
20251128,物流,18.8,中,600125,铁龙物流,物流|快递|航运|港口
20251128,物流,18.8,中,600603,广汇物流,物流|快递|航运|港口
20251128,物流,18.8,中,601083,锦江航运,物流|快递|航运|港口
20251128,物流,18.8,中,601156,东航物流,物流|快递|航运|港口
20251128,物流,18.8,中,603117,万林物流,物流|快递|航运|港口
20251128,物流,18.8,中,603128,华贸物流,物流|快递|航运|港口
20251128,物流,18.8,中,603565,中谷物流,物流|快递|航运|港口
20251128,物流,18.8,中,603569,长久物流,物流|快递|航运|港口
20251128,物流,18.8,中,603967,中创物流,物流|快递|航运|港口
20251128,汽车,12.8,中,000550,江铃汽车,汽车|整车|汽车零部件|乘用车
20251128,汽车,12.8,中,000572,海马汽车,汽车|整车|汽车零部件|乘用车
20251128,汽车,12.8,中,000625,长安汽车,汽车|整车|汽车零部件|乘用车
20251128,汽车,12.8,中,000980,众泰汽车,汽车|整车|汽车零部件|乘用车
20251128,汽车,12.8,中,301560,众捷汽车,汽车|整车|汽车零部件|乘用车
20251128,汽车,12.8,中,600166,福田汽车,汽车|整车|汽车零部件|乘用车
20251128,汽车,12.8,中,600335,国机汽车,汽车|整车|汽车零部件|乘用车
20251128,汽车,12.8,中,600418,江淮汽车,汽车|整车|汽车零部件|乘用车
20251128,汽车,12.8,中,600609,金杯汽车,汽车|整车|汽车零部件|乘用车
20251128,汽车,12.8,中,600686,金龙汽车,汽车|整车|汽车零部件|乘用车
20251128,汽车,12.8,中,600741,华域汽车,汽车|整车|汽车零部件|乘用车
20251128,汽车,12.8,中,600960,渤海汽车,汽车|整车|汽车零部件|乘用车
20251128,汽车,12.8,中,601279,英利汽车,汽车|整车|汽车零部件|乘用车
20251128,汽车,12.8,中,601633,长城汽车,汽车|整车|汽车零部件|乘用车
20251128,汽车,12.8,中,603982,泉峰汽车,汽车|整车|汽车零部件|乘用车
20251128,汽车,12.8,中,920030,德众汽车,汽车|整车|汽车零部件|乘用车
20251128,消费,12.8,中,000921,海信家电,消费|白酒|食品饮料|家电
20251128,消费,12.8,中,000978,桂林旅游,消费|白酒|食品饮料|家电
20251128,消费,12.8,中,002059,云南旅游,消费|白酒|食品饮料|家电
20251128,消费,12.8,中,002627,三峡旅游,消费|白酒|食品饮料|家电
20251128,消费,12.8,中,002707,众信旅游,消费|白酒|食品饮料|家电
20251128,消费,12.8,中,300859,西域旅游,消费|白酒|食品饮料|家电
20251128,消费,12.8,中,600054,黄山旅游,消费|白酒|食品饮料|家电
20251128,消费,12.8,中,600749,西藏旅游,消费|白酒|食品饮料|家电
20251128,消费,12.8,中,603199,九华旅游,消费|白酒|食品饮料|家电
