股票代码,股票名称,综合分
600919,江苏银行,76.04
600072,中船科技,73.1
002999,天禾股份,72.72
002311,海大集团,71.02
601077,渝农商行,70.02
003022,联泓新科,69.93
000929,兰州黄河,69.8
000729,燕京啤酒,69.78
600423,*ST柳化,69.72
603628,清源股份,69.71
003019,宸展光电,69.57
600057,厦门象屿,69.54
601012,隆基绿能,68.82
600170,上海建工,68.66
605167,利柏特,68.44
002758,浙农股份,67.97
000698,ST沈化,67.72
603391,力聚热能,67.68
688371,菲沃泰,67.57
601666,平煤股份,67.21
688575,亚辉龙,67.17
000719,中原传媒,66.99
002011,盾安环境,66.74
600584,长电科技,66.47
002459,晶澳科技,66.33
605008,长鸿高科,66.13
605299,舒华体育,66.12
000898,鞍钢股份,65.79
300177,中海达,65.38
000783,长江证券,65.31
603922,ST金鸿顺,65.31
300088,长信科技,65.3
000983,山西焦煤,65.12
603568,伟明环保,65.02
002266,浙富控股,64.93
002826,易明医药,64.92
002742,冀衡医药,64.89
603023,威帝股份,64.85
603969,银龙股份,64.76
002643,万润股份,64.73
