股票代码,股票名称,综合分
600905,三峡能源,100.0
603235,天新药业,100.0
603700,宁水集团,100.0
000538,云南白药,85.24
000731,四川美丰,85.24
002461,珠江啤酒,85.24
002661,克明食品,85.24
600023,浙能电力,85.24
600027,华电国际,85.24
600674,川投能源,85.24
601199,江南水务,85.24
601827,三峰环境,85.24
603289,泰瑞机器,85.24
000089,深圳机场,69.52
000507,珠海港,69.52
000544,中原环保,69.52
000726,鲁  泰Ａ,69.52
000966,长源电力,69.52
001255,博菲电气,69.52
001872,招商港口,69.52
002749,国光股份,69.52
301105,鸿铭股份,69.52
301115,联检科技,69.52
301203,国泰环保,69.52
600011,华能国际,69.52
600483,XD福能股,69.52
600886,国投电力,69.52
600926,杭州银行,69.52
601018,宁波港,69.52
601065,江盐集团,69.52
601158,重庆水务,69.52
601665,齐鲁银行,69.52
601838,成都银行,69.52
603016,新宏泰,69.52
603199,九华旅游,69.52
603201,常润股份,69.52
605099,共创草坪,69.52
002969,嘉美包装,55.3
601059,信达证券,55.3
000404,长虹华意,53.8
