股票代码,股票名称,综合分
600598,北大荒,100.0
301155,海力风电,100.0
002371,北方华创,99.79
300290,ST荣科,98.97
002554,惠博普,98.53
603381,永臻股份,98.09
300696,爱乐达,94.22
603848,好太太,92.59
002853,皮阿诺,92.55
002535,林州重机,91.77
301502,华阳智能,91.46
600566,济川药业,91.04
688658,悦康药业,90.24
301168,通灵股份,90.18
001382,新亚电缆,89.85
300164,通源石油,89.69
600350,山东高速,89.08
000429,粤高速Ａ,89.02
605077,华康股份,88.66
001258,立新能源,88.36
605099,共创草坪,87.9
300651,金陵体育,87.01
603400,华之杰,86.86
002054,德美化工,86.62
002171,楚江新材,86.23
000543,皖能电力,85.95
600983,惠而浦,85.7
300553,集智股份,85.54
603829,洛凯股份,85.3
300191,潜能恒信,85.25
603202,天有为,85.12
300182,捷成股份,85.0
002866,传艺科技,84.71
300809,华辰装备,84.61
300106,西部牧业,84.57
600592,龙溪股份,84.36
002616,长青集团,83.89
301439,泓淋电力,83.85
301215,中汽股份,83.7
688361,中科飞测,83.46
