股票代码,股票名称,综合分
002686,亿利达,98.6
300039,上海凯宝,98.15
688658,悦康药业,95.21
001228,永泰运,94.74
002819,东方中科,94.65
603421,鼎信通讯,93.92
002285,世联行,93.67
002385,大北农,92.34
605005,合兴股份,92.31
601218,吉鑫科技,92.06
603162,海通发展,92.0
600106,重庆路桥,91.39
300650,太龙股份,91.26
600082,ST海泰,90.95
600365,ST通葡,90.64
000895,双汇发展,89.98
002021,中捷资源,89.94
000546,金圆股份,89.84
002157,正邦科技,89.76
601089,福元医药,89.58
688265,南模生物,89.5
000990,诚志股份,88.99
300929,华骐环保,88.84
601669,中国电建,88.81
300546,雄帝科技,88.79
601311,骆驼股份,88.59
000565,渝三峡Ａ,88.52
601700,风范股份,88.31
301386,未来电器,88.19
605333,沪光股份,88.11
600866,星湖科技,87.85
000338,潍柴动力,87.84
300901,中胤时尚,87.58
002858,力盛体育,87.45
000710,贝瑞基因,87.08
688173,希荻微,86.84
000852,石化机械,86.83
603381,永臻股份,86.75
603091,众鑫股份,86.68
002358,森源电气,86.37
