日期,板块,热度分,置信度,股票代码,股票名称,匹配线索
20260729,物流,6.3,观察,000520,凤凰航运,物流|快递|航运|港口
20260729,物流,6.3,观察,001872,招商港口,物流|快递|航运|港口
20260729,物流,6.3,观察,002468,申通快递,物流|快递|航运|港口
20260729,物流,6.3,观察,300013,新宁物流,物流|快递|航运|港口
20260729,物流,6.3,观察,600125,铁龙物流,物流|快递|航运|港口
20260729,物流,6.3,观察,600603,广汇物流,物流|快递|航运|港口
20260729,物流,6.3,观察,601083,锦江航运,物流|快递|航运|港口
20260729,物流,6.3,观察,601156,东航物流,物流|快递|航运|港口
20260729,物流,6.3,观察,603117,万林物流,物流|快递|航运|港口
20260729,物流,6.3,观察,603128,华贸物流,物流|快递|航运|港口
20260729,物流,6.3,观察,603565,中谷物流,物流|快递|航运|港口
20260729,物流,6.3,观察,603569,长久物流,物流|快递|航运|港口
20260729,物流,6.3,观察,603967,中创物流,物流|快递|航运|港口
20260729,一带一路,6.3,观察,002640,跨境通,一带一路|出海|外贸|跨境
20260729,航空机场,5.7,观察,000089,深圳机场,航空|机场|民航|飞机
20260729,航空机场,5.7,观察,000697,炼石航空,航空|机场|民航|飞机
20260729,航空机场,5.7,观察,002928,华夏航空,航空|机场|民航|飞机
20260729,航空机场,5.7,观察,300581,晨曦航空,航空|机场|民航|飞机
20260729,航空机场,5.7,观察,300900,广联航空,航空|机场|民航|飞机
20260729,航空机场,5.7,观察,600004,白云机场,航空|机场|民航|飞机
20260729,航空机场,5.7,观察,600009,上海机场,航空|机场|民航|飞机
20260729,航空机场,5.7,观察,600029,南方航空,航空|机场|民航|飞机
20260729,航空机场,5.7,观察,600316,洪都航空,航空|机场|民航|飞机
20260729,航空机场,5.7,观察,600515,海南机场,航空|机场|民航|飞机
20260729,航空机场,5.7,观察,601021,春秋航空,航空|机场|民航|飞机
20260729,航空机场,5.7,观察,603885,吉祥航空,航空|机场|民航|飞机
20260729,军工,5.7,观察,002151,北斗星通,军工|国防|航空发动机|卫星
20260729,军工,5.7,观察,002648,卫星化学,军工|国防|航空发动机|卫星
20260729,军工,5.7,观察,600118,中国卫星,军工|国防|航空发动机|卫星
20260729,军工,5.7,观察,600150,中国船舶,军工|国防|航空发动机|卫星
20260729,军工,5.7,观察,601606,长城军工,军工|国防|航空发动机|卫星
20260729,军工,5.7,观察,688543,国科军工,军工|国防|航空发动机|卫星
20260729,消费,5.5,观察,000921,海信家电,消费|白酒|食品饮料|家电
20260729,消费,5.5,观察,000978,桂林旅游,消费|白酒|食品饮料|家电
20260729,消费,5.5,观察,002059,云南旅游,消费|白酒|食品饮料|家电
20260729,消费,5.5,观察,002627,三峡旅游,消费|白酒|食品饮料|家电
20260729,消费,5.5,观察,002707,众信旅游,消费|白酒|食品饮料|家电
20260729,消费,5.5,观察,300859,西域旅游,消费|白酒|食品饮料|家电
20260729,消费,5.5,观察,600054,黄山旅游,消费|白酒|食品饮料|家电
20260729,消费,5.5,观察,600749,西藏旅游,消费|白酒|食品饮料|家电
20260729,消费,5.5,观察,603199,九华旅游,消费|白酒|食品饮料|家电
20260729,消费,5.5,观察,603402,陕西旅游,消费|白酒|食品饮料|家电
20260729,教育,2.6,观察,000526,学大教育,教育|职业教育|培训|教育信息化
20260729,教育,2.6,观察,002607,中公教育,教育|职业教育|培训|教育信息化
20260729,教育,2.6,观察,002659,凯文教育,教育|职业教育|培训|教育信息化
20260729,教育,2.6,观察,003032,传智教育,教育|职业教育|培训|教育信息化
20260729,教育,2.6,观察,300192,科德教育,教育|职业教育|培训|教育信息化
20260729,教育,2.6,观察,300359,全通教育,教育|职业教育|培训|教育信息化
20260729,教育,2.6,观察,300559,佳发教育,教育|职业教育|培训|教育信息化
20260729,教育,2.6,观察,600661,昂立教育,教育|职业教育|培训|教育信息化
20260729,教育,2.6,观察,605098,行动教育,教育|职业教育|培训|教育信息化
20260729,机器人,2.3,观察,300024,机器人,机器人|人形机器人|工业机器人|减速器
20260729,通信,2.3,观察,000586,汇源通信,通信|5g|6g|光纤
20260729,通信,2.3,观察,002115,三维通信,通信|5g|6g|光纤
20260729,通信,2.3,观察,002446,盛路通信,通信|5g|6g|光纤
20260729,通信,2.3,观察,002465,海格通信,通信|5g|6g|光纤
20260729,通信,2.3,观察,300136,信维通信,通信|5g|6g|光纤
20260729,通信,2.3,观察,300394,天孚通信,通信|5g|6g|光纤
20260729,通信,2.3,观察,300590,移为通信,通信|5g|6g|光纤
20260729,通信,2.3,观察,300597,吉大通信,通信|5g|6g|光纤
20260729,通信,2.3,观察,300711,广哈通信,通信|5g|6g|光纤
20260729,通信,2.3,观察,600345,长江通信,通信|5g|6g|光纤
20260729,通信,2.3,观察,600498,烽火通信,通信|5g|6g|光纤
20260729,通信,2.3,观察,600776,东方通信,通信|5g|6g|光纤
20260729,通信,2.3,观察,601869,长飞光纤,通信|5g|6g|光纤
20260729,通信,2.3,观察,603220,中贝通信,通信|5g|6g|光纤
20260729,通信,2.3,观察,603236,移远通信,通信|5g|6g|光纤
20260729,通信,2.3,观察,603602,纵横通信,通信|5g|6g|光纤
20260729,通信,2.3,观察,688618,三旺通信,通信|5g|6g|光纤
20260729,通信,2.3,观察,688653,康希通信,通信|5g|6g|光纤
20260729,通信,2.3,观察,688702,盛科通信,通信|5g|6g|光纤
20260729,计算机,2.0,观察,002063,远光软件,软件|信创|操作系统|数据库
20260729,计算机,2.0,观察,002065,东华软件,软件|信创|操作系统|数据库
20260729,计算机,2.0,观察,002279,久其软件,软件|信创|操作系统|数据库
20260729,计算机,2.0,观察,002474,榕基软件,软件|信创|操作系统|数据库
20260729,计算机,2.0,观察,300036,超图软件,软件|信创|操作系统|数据库
20260729,计算机,2.0,观察,300271,华宇软件,软件|信创|操作系统|数据库
20260729,计算机,2.0,观察,300339,润和软件,软件|信创|操作系统|数据库
20260729,计算机,2.0,观察,300525,博思软件,软件|信创|操作系统|数据库
20260729,计算机,2.0,观察,300663,科蓝软件,软件|信创|操作系统|数据库
20260729,计算机,2.0,观察,300996,普联软件,软件|信创|操作系统|数据库
20260729,计算机,2.0,观察,301185,鸥玛软件,软件|信创|操作系统|数据库
20260729,计算机,2.0,观察,600536,中国软件,软件|信创|操作系统|数据库
20260729,计算机,2.0,观察,600756,浪潮软件,软件|信创|操作系统|数据库
20260729,计算机,2.0,观察,600783,鲁信创投,软件|信创|操作系统|数据库
20260729,计算机,2.0,观察,600845,宝信软件,软件|信创|操作系统|数据库
20260729,计算机,2.0,观察,603232,格尔软件,软件|信创|操作系统|数据库
20260729,计算机,2.0,观察,603383,顶点软件,软件|信创|操作系统|数据库
20260729,计算机,2.0,观察,603636,南威软件,软件|信创|操作系统|数据库
20260729,计算机,2.0,观察,688083,中望软件,软件|信创|操作系统|数据库
20260729,计算机,2.0,观察,688095,福昕软件,软件|信创|操作系统|数据库
20260729,计算机,2.0,观察,688232,新点软件,软件|信创|操作系统|数据库
20260729,计算机,2.0,观察,688435,英方软件,软件|信创|操作系统|数据库
20260729,计算机,2.0,观察,688562,航天软件,软件|信创|操作系统|数据库
20260729,计算机,2.0,观察,688588,凌志软件,软件|信创|操作系统|数据库
20260729,计算机,2.0,观察,688590,新致软件,软件|信创|操作系统|数据库
20260729,计算机,2.0,观察,688657,浩辰软件,软件|信创|操作系统|数据库
20260729,计算机,2.0,观察,920799,艾融软件,软件|信创|操作系统|数据库
20260729,计算机,2.0,观察,920953,国子软件,软件|信创|操作系统|数据库
20260729,建筑建材,1.7,观察,000786,北新建材,建筑|建材|水泥|玻璃
20260729,建筑建材,1.7,观察,600449,宁夏建材,建筑|建材|水泥|玻璃
20260729,建筑建材,1.7,观察,600585,海螺水泥,建筑|建材|水泥|玻璃
20260729,建筑建材,1.7,观察,600660,福耀玻璃,建筑|建材|水泥|玻璃
20260729,建筑建材,1.7,观察,600801,华新建材,建筑|建材|水泥|玻璃
20260729,建筑建材,1.7,观察,600802,福建水泥,建筑|建材|水泥|玻璃
20260729,建筑建材,1.7,观察,600819,耀皮玻璃,建筑|建材|水泥|玻璃
20260729,建筑建材,1.7,观察,601668,中国建筑,建筑|建材|水泥|玻璃
20260729,汽车,1.4,观察,000550,江铃汽车,汽车|整车|汽车零部件|乘用车
20260729,汽车,1.4,观察,000572,海马汽车,汽车|整车|汽车零部件|乘用车
20260729,汽车,1.4,观察,000625,长安汽车,汽车|整车|汽车零部件|乘用车
20260729,汽车,1.4,观察,000980,众泰汽车,汽车|整车|汽车零部件|乘用车
20260729,汽车,1.4,观察,301560,众捷汽车,汽车|整车|汽车零部件|乘用车
20260729,汽车,1.4,观察,600166,福田汽车,汽车|整车|汽车零部件|乘用车
20260729,汽车,1.4,观察,600335,国机汽车,汽车|整车|汽车零部件|乘用车
20260729,汽车,1.4,观察,600418,江淮汽车,汽车|整车|汽车零部件|乘用车
20260729,汽车,1.4,观察,600609,金杯汽车,汽车|整车|汽车零部件|乘用车
