股票代码,股票名称,综合分
300290,ST荣科,100.0
002055,ST得润,82.55
002309,中利集团,68.23
300087,ST荃银,64.72
600381,*ST春天,64.7
000766,通化金马,54.14
601009,南京银行,53.43
603903,中持股份,52.97
300300,海峡创新,52.47
603766,隆鑫通用,50.29
300502,新易盛,50.29
600265,*ST景谷,49.14
002024,ST易购,47.65
601187,厦门银行,46.93
601988,中国银行,46.75
600377,宁沪高速,46.7
601963,重庆银行,45.87
600721,百花医药,45.76
603600,永艺股份,45.58
603129,春风动力,45.46
688411,海博思创,45.34
000895,双汇发展,44.96
600469,风神股份,44.67
002948,青岛银行,44.35
601818,光大银行,44.35
000615,*ST美谷,43.92
002475,立讯精密,43.71
600887,伊利股份,43.65
601328,交通银行,43.31
603008,ST喜临门,43.02
300866,安克创新,42.91
000793,*ST华闻,42.9
002831,裕同科技,42.79
600036,招商银行,42.66
601398,工商银行,42.52
688303,大全能源,42.43
600332,白云山,42.05
600323,瀚蓝环境,42.01
600015,华夏银行,41.98
002715,登云股份,41.97
