股票代码,股票名称,综合分
600905,三峡能源,75.71
600023,浙能电力,74.31
601985,中国核电,74.31
601669,中国电建,74.23
600528,中铁工业,74.1
600600,XD青岛啤,73.79
688538,和辉光电,73.42
600900,长江电力,73.29
000598,兴蓉环境,73.25
000538,云南白药,73.25
600461,洪城环境,73.11
601186,中国铁建,73.09
600029,南方航空,73.07
601868,中国能建,73.05
600874,创业环保,73.01
600511,国药股份,72.96
601200,上海环境,72.8
601377,兴业证券,72.78
601158,重庆水务,72.67
603053,成都燃气,72.61
601878,浙商证券,72.51
002032,苏 泊 尔,72.5
603213,镇洋发展,72.44
002981,朝阳科技,72.2
603689,皖天然气,72.15
600079,ST人福,71.98
600548,深高速,71.98
600897,厦门空港,71.96
601456,国联民生,71.95
603310,巍华新材,71.95
600958,东方证券,71.78
002039,黔源电力,71.73
601939,建设银行,71.73
601139,深圳燃气,71.66
000028,国药一致,71.62
600917,重庆燃气,71.62
000088,盐 田 港,71.59
002507,涪陵榨菜,71.56
301109,军信股份,71.54
000507,珠海港,71.51
