股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
601919,中远海控,1,Vol20,71.4,13.8,15.4,5.0,6160.0,15.4,14.039338132172462,15.94166186782754,14.9905,0.04,15.0
600926,杭州银行,2,CVAmt20/Vol20,61.0,13.8,16.15,5.0,6460.0,16.15,15.18930525968825,16.470694740311753,15.830000000000002,0.04,8.5
600018,上港集团,1,Vol20,59.4,13.8,5.17,5.0,5170.0,5.17,4.930707942919361,5.293292057080639,5.112,0.04,9.2
601186,中国铁建,2,DistLo10/Vol20,56.8,13.8,6.21,5.0,5589.0,6.21,5.863881561089523,6.4531184389104785,6.158500000000001,0.04,8.8
601607,上海医药,1,Vol20,53.7,13.8,16.36,4.9,6544.0,16.36,15.845381785398779,16.94161821460122,16.3935,0.04,8.7
603766,隆鑫通用,1,PVCorr60,53.7,8.7,14.57,4.9,5828.0,14.57,11.944079491160382,15.137920508839619,13.541,0.0572,13.1
601128,常熟银行,2,DistLo10/Vol20,52.2,13.8,6.22,4.7,4976.0,6.22,6.061300278147003,6.4356997218529965,6.2485,0.04,4.5
601018,宁波港,1,Vol20,50.3,13.8,3.359,4.4,4703.0,3.359,3.2628851706841213,3.4731148293158776,3.3679999999999994,0.04,4.3
601377,兴业证券,1,Vol20,50.0,13.8,6.01,4.4,4808.0,6.01,5.959778054387343,6.108221945612659,6.034000000000001,0.04,5.0
603580,艾艾精工,3,PVCorr20/PVCorr60/Illiq20,49.0,8.7,56.138,4.2,5614.0,56.138,28.251169413497575,59.25183058650242,43.7515,0.12,15.0
601901,方正证券,1,Vol20,48.6,13.8,7.056,4.2,4234.0,7.056,6.910000473826343,7.142999526173658,7.0265,0.04,3.6
600598,北大荒,2,PVCorr60/Skew60,48.4,8.7,12.17,4.2,4868.0,12.17,11.369627223029429,12.47237277697057,11.921,0.041,0.4
601878,浙商证券,1,Vol20,48.2,13.8,9.56,4.1,4780.0,9.56,9.325864189452194,9.643135810547808,9.4845,0.04,3.2
600177,雅戈尔,2,DistLo10/Vol20,46.2,13.8,7.37,3.9,4422.0,7.37,7.415141650139927,7.717858349860072,7.5665,0.04,1.5
300290,ST荣科,1,PVCorr60,43.0,8.7,6.27,3.4,3762.0,6.27,3.364974727779348,5.786525272220652,4.57575,0.12,15.0
300311,ST任子行,1,PVCorr60,38.8,8.7,5.97,2.9,2985.0,5.97,4.84515242780179,5.67984757219821,5.2625,0.0803,10.8
600566,济川药业,1,Skew60,36.3,4.2,26.22,2.6,2622.0,26.22,24.59042421906128,27.90657578093872,26.2485,0.04,11.6
603317,天味食品,1,PVCorr60,35.3,8.7,14.83,2.5,2966.0,14.83,13.006581380556574,15.06141861944342,14.033999999999997,0.071,3.0
600901,江苏金租,1,PVCorr60,34.3,8.7,6.37,2.4,2548.0,6.37,6.084012312339212,6.695987687660789,6.390000000000001,0.04,6.3
600208,衢州发展,1,PVCorr60,31.6,8.7,2.98,2.1,2086.0,2.98,2.750546984271137,2.9614530157288628,2.856,0.0474,-2.2
300427,红相股份,1,Skew60,30.2,4.2,7.01,1.9,2103.0,7.01,5.396196426433769,7.00680357356623,6.201499999999999,0.1172,4.5
600930,华电新能,4,PVCorr20/PVCorr60/Skew20/DistLo60,28.0,8.7,4.3,1.7,1720.0,4.3,4.084835688118308,4.657164311881693,4.371,0.0689,-13.6
600029,南方航空,3,CVAmt20/VRatio20_120/DistLo60,24.2,3.3,5.24,1.3,1572.0,5.24,4.970632723953422,5.253367276046578,5.112,0.04,5.3
601975,招商南油,2,VRatio20_120/VRatio10_60,23.8,0.0,3.8,1.3,1520.0,3.8,3.3151217587977695,3.7638782412022294,3.5394999999999994,0.0652,9.5
