股票代码,股票名称,综合分
688093,世华科技,100.0
603226,菲林格尔,100.0
688717,艾罗能源,100.0
000513,丽珠集团,92.57
301656,联合动力,81.0
301682,宏明电子,80.96
002487,大金重工,77.79
603092,德力佳,71.69
600380,健康元,70.92
600894,广日股份,70.66
002731,*ST萃华,68.47
300443,金雷股份,66.63
688041,海光信息,66.5
600276,恒瑞医药,66.16
002249,大洋电机,64.35
001332,锡装股份,63.2
002216,三全食品,62.48
002991,甘源食品,61.78
003000,劲仔食品,61.39
600089,特变电工,61.32
600233,圆通速递,60.55
001286,陕西能源,59.39
300413,芒果超媒,58.54
002001,新 和 成,58.21
603557,*ST起步,57.55
688660,电气风电,57.28
002569,*ST步森,57.0
002275,桂林三金,56.52
000899,赣能股份,56.33
002242,九阳股份,55.83
300061,旗天科技,55.37
000729,燕京啤酒,54.53
301050,雷电微力,52.75
002588,史丹利,52.66
002271,东方雨虹,52.65
002755,奥赛康,52.32
000869,张  裕Ａ,52.1
600376,首开股份,51.89
002083,孚日股份,51.27
601799,星宇股份,50.81
