股票代码,股票名称,综合分
600793,宜宾纸业,79.92
600023,浙能电力,79.92
600575,淮河能源,79.43
601330,绿色动力,78.96
002981,朝阳科技,77.62
603377,ST东时,77.26
688538,和辉光电,76.91
600688,上海石化,76.84
601377,兴业证券,76.66
603313,梦百合,76.2
600600,XD青岛啤,75.64
600123,兰花科创,75.59
000012,南  玻Ａ,75.38
600063,皖维高新,75.31
301251,威尔高,75.3
603171,税友股份,75.16
603109,神驰机电,75.14
600279,重庆港,75.13
601066,中信建投,75.12
001289,龙源电力,75.08
601369,陕鼓动力,74.92
600505,西昌电力,74.77
600098,广州发展,74.65
600021,上海电力,74.44
301019,宁波色母,74.42
601117,中国化学,74.39
601901,方正证券,74.36
600623,华谊集团,74.25
601669,中国电建,74.17
300756,金马游乐,74.13
002608,江苏国信,74.05
603039,泛微网络,73.85
600576,祥源文旅,73.8
600084,*ST尼雅,73.77
000955,欣龙控股,73.73
600846,同济科技,73.72
600906,财达证券,73.7
603856,东宏股份,73.55
001382,新亚电缆,73.45
603505,XD金石资,73.33
