股票代码,股票名称,综合分
603117,万林物流,74.25
002381,双箭股份,74.02
600287,苏豪时尚,73.67
601800,中国交建,73.31
600751,海航科技,72.92
601158,重庆水务,72.84
001373,翔腾新材,72.7
601228,XD广州港,72.45
300713,英可瑞,72.35
002783,凯龙股份,72.35
002672,东江环保,72.26
600051,宁波联合,72.2
000785,居然智家,72.16
002817,黄山胶囊,72.1
601188,龙江交通,72.04
002633,申科股份,72.0
002105,信隆健康,71.92
600995,南网储能,71.92
000605,渤海股份,71.89
002110,三钢闽光,71.87
002398,垒知集团,71.76
002513,蓝丰生化,71.75
000599,青岛双星,71.74
002495,佳隆股份,71.7
000055,方大集团,71.66
002535,林州重机,71.59
600495,晋西车轴,71.53
300814,中富电路,71.43
002200,交投生态,71.43
600386,北巴传媒,71.37
002145,钛能化学,71.33
300597,吉大通信,71.21
002799,环球印务,71.15
603633,徕木股份,71.14
600448,华纺股份,71.13
600853,龙建股份,71.1
000548,湖南投资,71.03
601200,上海环境,71.02
002813,路畅科技,71.01
603877,太平鸟,70.97
