序号,股票代码,股票简称,最新价,阶段涨跌幅,连续换手率,资金流入净额
4317,300965,恒宇信通,68.95,-1.89%,22.20%,-1910.21万
4318,300462,ST华铭,11.41,-1.89%,10.78%,-2391.15万
4319,2876,三利谱,24.34,-1.89%,7.02%,-211.41万
4320,2630,ST华西,2.6,-1.89%,10.57%,-4545.45万
4321,70,特发信息,11.97,-1.89%,44.93%,-8146.35万
4322,48,京基智农,15.06,-1.89%,9.12%,-7689.87万
4323,603332,苏州龙杰,13.44,-1.90%,11.05%,-5223.04万
4324,300577,开润股份,21.2,-1.90%,5.58%,-2276.39万
4325,300508,维宏股份,39.27,-1.90%,29.83%,-1.07亿
4326,300499,高澜股份,30.9,-1.90%,45.99%,-1.71亿
4327,2709,天赐材料,43.55,-1.91%,17.70%,-5.90亿
4328,688584,上海合晶,23.03,-1.92%,5.24%,3301.88万
4329,605189,富春染织,15.3,-1.92%,7.16%,162.34万
4330,300938,信测标准,30.59,-1.92%,17.54%,-2350.88万
4331,603798,康普顿,16.34,-1.92%,7.42%,-3007.78万
4332,600246,万通发展,12.29,-1.92%,16.53%,-2.28亿
4333,300632,光莆股份,15.34,-1.92%,23.51%,-6070.56万
4334,300475,香农芯创,165.76,-1.92%,26.98%,-14.23亿
4335,600857,宁波中百,13.69,-1.93%,10.40%,-2485.49万
4336,300443,金雷股份,29.46,-1.93%,17.36%,-7274.24万
4337,688478,晶升股份,38.92,-1.94%,11.36%,-1127.77万
4338,603390,通达电气,13.11,-1.94%,8.03%,-3659.58万
4339,603928,兴业股份,17.16,-1.94%,13.52%,-4811.16万
4340,300211,*ST亿通,9.1,-1.94%,4.46%,-1882.59万
4341,301678,新恒汇,67.85,-1.95%,26.96%,-6273.68万
4342,301075,多瑞医药,55.69,-1.95%,4.74%,299.31万
4343,688609,九联科技,10.04,-1.95%,17.19%,-1011.67万
4344,688008,澜起科技,129.5,-1.95%,9.88%,-9.53亿
4345,603879,永悦科技,7.03,-1.95%,23.74%,-4268.52万
4346,603580,*ST艾艾,16.11,-1.95%,3.07%,-2197.04万
4347,603042,华脉科技,17.56,-1.95%,26.61%,-4587.91万
4348,2638,勤上股份,3.01,-1.95%,8.44%,-5633.06万
4349,605020,永和股份,26.5,-1.96%,4.84%,-4226.49万
4350,600657,信达地产,3.5,-1.96%,2.34%,-2580.42万
4351,600463,空港股份,11.03,-1.96%,4.39%,-1405.34万
4352,300035,中科电气,22.0,-1.96%,22.86%,-1.58亿
4353,2896,中大力德,87.26,-1.96%,17.21%,7875.62万
4354,601702,华峰铝业,19.42,-1.97%,3.16%,-5908.46万
4355,603817,海峡环保,6.97,-1.97%,12.93%,-8353.80万
4356,300302,同有科技,19.78,-1.98%,22.62%,-1.18亿
4357,603312,西典新能,47.56,-1.98%,18.40%,-9103.88万
4358,688646,ST逸飞,35.43,-1.99%,4.48%,869.20万
4359,1205,盛航股份,16.27,-1.99%,9.51%,-5283.54万
4360,603722,阿科力,41.85,-1.99%,6.91%,-3103.30万
4361,603688,石英股份,38.49,-1.99%,7.03%,-4834.05万
4362,600391,航发科技,40.9,-1.99%,31.60%,3.26亿
4363,600110,诺德股份,7.39,-1.99%,13.69%,-1.58亿
4364,688290,景业智能,62.3,-2.00%,7.86%,-3765.38万
4365,601011,宝泰隆,3.43,-2.00%,11.81%,-1.18亿
4366,600862,中航高科,25.49,-2.00%,22.80%,-1.79亿
4367,600460,士兰微,28.89,-2.00%,8.38%,-1.50亿
4368,300591,万里马,9.3,-2.00%,28.94%,-1.01亿
4369,605366,宏柏新材,6.34,-2.01%,6.52%,-2956.84万
4370,300173,ST福能,4.38,-2.01%,12.65%,-7991.21万
4371,603211,晋拓股份,22.3,-2.02%,15.97%,4388.18万
4372,301538,骏鼎达,81.81,-2.02%,23.85%,-2006.38万
4373,600207,安彩高科,4.86,-2.02%,7.55%,-4376.91万
4374,688223,晶科能源,6.26,-2.03%,6.23%,-4.55亿
4375,688336,三生国健,61.38,-2.03%,3.59%,1868.72万
4376,605128,上海沿浦,38.5,-2.04%,4.02%,-6050.51万
4377,603665,康隆达,30.23,-2.04%,6.11%,-3896.88万
4378,300695,兆丰股份,89.86,-2.04%,4.70%,-5185.09万
4379,2110,三钢闽光,4.32,-2.04%,4.59%,-4765.59万
4380,159,国际实业,6.24,-2.04%,56.34%,-8976.31万
4381,301377,鼎泰高科,146.3,-2.06%,32.11%,-3522.18万
4382,605399,晨光新材,13.82,-2.06%,8.93%,-4603.07万
4383,300919,中伟股份,52.79,-2.06%,7.38%,-1.75亿
4384,600218,全柴动力,10.48,-2.06%,13.50%,-6678.11万
4385,2427,尤夫股份,6.66,-2.06%,7.12%,-5558.62万
4386,49,德赛电池,26.66,-2.06%,8.90%,-8431.37万
4387,688239,航宇科技,67.1,-2.07%,22.21%,-1.04亿
4388,300821,东岳硅材,12.78,-2.07%,13.78%,-1.26亿
4389,300196,长海股份,14.67,-2.07%,9.13%,-3345.82万
4390,2937,兴瑞科技,24.07,-2.07%,9.08%,-5156.63万
4391,2813,路畅科技,30.75,-2.07%,16.27%,-5123.53万
4392,601127,赛力斯,122.7,-2.08%,4.43%,-10.74亿
4393,300644,南京聚隆,36.28,-2.08%,18.26%,1346.05万
4394,300471,厚普股份,13.18,-2.08%,16.99%,-6890.96万
4395,688711,宏微科技,31.5,-2.08%,23.01%,-1.46亿
4396,603637,镇海股份,11.26,-2.09%,12.26%,-3795.17万
4397,688549,中巨芯,9.77,-2.10%,16.63%,-6752.04万
4398,3001,中岩大地,21.43,-2.10%,17.06%,-6678.09万
4399,603197,保隆科技,38.67,-2.10%,12.37%,-1.10亿
4400,2808,*ST恒久,5.14,-2.10%,6.01%,-728.54万
4401,301160,翔楼新材,73.81,-2.11%,20.79%,-9638.62万
4402,688656,浩欧博,157.3,-2.11%,4.66%,-6120.89万
4403,688788,科思科技,68.72,-2.11%,12.52%,278.58万
4404,300746,汉嘉设计,13.95,-2.11%,6.64%,-1868.25万
4405,605199,ST葫芦娃,7.44,-2.11%,4.54%,-3279.52万
4406,2745,木林森,9.28,-2.11%,14.20%,-1.13亿
4407,2008,大族激光,41.77,-2.11%,16.80%,-2.83亿
4408,300689,澄天伟业,48.99,-2.12%,6.78%,-1652.23万
4409,2271,东方雨虹,14.28,-2.12%,5.45%,-1.48亿
4410,688709,成都华微,48.15,-2.13%,27.29%,-9576.33万
4411,2514,宝馨科技,5.97,-2.13%,16.64%,-1.07亿
4412,300834,星辉环材,23.75,-2.14%,3.12%,-1829.56万
4413,301042,安联锐视,78.25,-2.14%,6.69%,283.77万
4414,688048,长光华芯,123.98,-2.14%,33.84%,-2.98亿
4415,300627,华测导航,40.68,-2.14%,27.02%,-2292.30万
4416,300115,长盈精密,43.38,-2.14%,27.43%,4.56亿
4417,688539,高华科技,50.98,-2.15%,38.68%,773.46万
4418,688501,青达环保,27.32,-2.15%,5.04%,-3106.24万
4419,600271,航天信息,12.29,-2.15%,30.35%,-2.10亿
4420,733,振华科技,55.4,-2.15%,21.62%,-2.50亿
4421,688433,华曙高科,74.65,-2.16%,11.86%,-4996.19万
4422,301276,嘉曼服饰,28.09,-2.16%,15.65%,-803.00万
4423,603192,汇得科技,25.85,-2.16%,15.73%,-7226.96万
4424,600525,ST长园,4.07,-2.16%,7.46%,-3142.78万
4425,600521,华海药业,17.69,-2.16%,9.64%,-1.88亿
4426,600487,亨通光电,24.05,-2.16%,13.85%,-8.91亿
4427,301595,太力科技,50.6,-2.17%,76.24%,-1.28亿
4428,2562,兄弟科技,6.76,-2.17%,26.59%,-1.11亿
4429,301028,东亚机械,15.35,-2.17%,14.50%,-5372.39万
4430,505,京粮控股,7.67,-2.17%,20.38%,-7818.73万
4431,300978,东箭科技,12.58,-2.18%,26.83%,-7210.70万
4432,605006,山东玻纤,7.17,-2.18%,4.75%,-2602.35万
4433,688783,西安奕材,25.51,-2.19%,30.77%,-1.27亿
4434,301307,美利信,33.89,-2.19%,19.84%,-6910.81万
4435,688432,有研硅,13.4,-2.19%,3.07%,1929.74万
4436,2983,芯瑞达,23.2,-2.19%,15.07%,-2946.50万
4437,2685,华东重机,7.6,-2.19%,11.86%,-1.60亿
4438,601898,中煤能源,13.39,-2.19%,0.91%,-7950.15万
4439,600737,中粮糖业,16.5,-2.19%,5.87%,-2.39亿
4440,603002,宏昌电子,7.57,-2.20%,6.94%,-7177.07万
4441,2870,香山股份,37.33,-2.20%,12.07%,-1.18亿
4442,605259,绿田机械,22.13,-2.21%,4.27%,-3099.36万
4443,603869,ST智知,10.6,-2.21%,1.60%,-2094.52万
4444,605077,华康股份,15.43,-2.22%,3.92%,-2640.72万
4445,688368,晶丰明源,121.4,-2.22%,6.93%,-4696.10万
4446,601601,中国太保,45.91,-2.22%,1.96%,9692.69万
4447,300946,恒而达,55.8,-2.23%,12.79%,-488.93万
4448,300791,仙乐健康,24.5,-2.23%,6.54%,-5257.50万
4449,600618,氯碱化工,12.7,-2.23%,10.21%,-9943.83万
4450,600255,鑫科材料,3.94,-2.23%,16.98%,-1.29亿
4451,2879,长缆科技,18.87,-2.23%,25.00%,-4085.51万
4452,605499,东鹏饮料,272.61,-2.24%,0.88%,-8156.14万
4453,2812,恩捷股份,52.84,-2.24%,11.80%,-4.58亿
4454,300801,泰和科技,30.39,-2.25%,37.12%,-1.38亿
4455,547,航天发展,36.0,-2.25%,81.00%,48.77亿
4456,488,ST晨鸣,2.17,-2.25%,4.90%,-6158.24万
4457,301288,*ST清研,18.57,-2.26%,2.36%,-54.79万
4458,300832,新产业,59.72,-2.27%,2.10%,-1909.98万
4459,1324,长青科技,18.98,-2.27%,16.27%,-2544.19万
4460,600698,湖南天雁,9.06,-2.27%,9.42%,-1.02亿
4461,688376,美埃科技,58.93,-2.27%,7.35%,-4649.03万
4462,603063,禾望电气,32.3,-2.27%,20.99%,-2.51亿
4463,601777,千里科技,11.63,-2.27%,3.65%,-5112.10万
4464,3003,天元股份,13.29,-2.28%,23.09%,-3481.11万
4465,300939,秋田微,35.16,-2.28%,12.31%,-654.85万
4466,603429,集友股份,10.73,-2.28%,7.84%,-3576.70万
4467,688308,欧科亿,31.58,-2.29%,8.66%,-2443.55万
4468,603113,金能科技,6.39,-2.29%,4.53%,-3858.16万
4469,2616,长青集团,5.51,-2.30%,8.60%,-4369.43万
4470,1268,联合精密,34.3,-2.31%,14.94%,-3019.30万
4471,300844,山水比德,37.7,-2.31%,6.05%,-2695.90万
4472,688068,热景生物,187.55,-2.31%,7.79%,-5953.51万
4473,822,山东海化,5.5,-2.31%,5.94%,-4084.89万
4474,582,北部湾港,9.31,-2.31%,5.92%,-2.27亿
4475,600990,四创电子,33.25,-2.32%,34.02%,271.53万
4476,300437,清水源,17.24,-2.32%,55.35%,-8719.38万
4477,605598,上海港湾,68.2,-2.33%,19.50%,9191.19万
4478,688601,力芯微,47.44,-2.33%,17.99%,-2718.94万
4479,2694,顾地科技,3.78,-2.33%,4.97%,-827.88万
4480,2593,日上集团,5.82,-2.35%,22.93%,-8863.29万
4481,600963,岳阳林纸,4.57,-2.35%,5.36%,-2762.35万
4482,600546,山煤国际,10.41,-2.35%,3.48%,-9681.15万
4483,300696,爱乐达,30.76,-2.35%,23.23%,-2009.68万
4484,300839,博汇股份,12.06,-2.35%,5.18%,-906.76万
4485,301630,同宇新材,174.1,-2.36%,17.67%,-4168.50万
4486,301356,天振股份,22.36,-2.36%,19.95%,83.98万
4487,300402,宝色股份,22.74,-2.36%,22.05%,-7621.77万
4488,2989,中天精装,31.51,-2.36%,13.82%,-1.09亿
4489,909,ST数源,5.39,-2.36%,2.81%,-2383.12万
4490,301099,雅创电子,46.58,-2.37%,27.03%,-1.29亿
4491,600113,浙江东日,60.5,-2.37%,3.91%,4894.29万
4492,2307,北新路桥,4.94,-2.37%,10.95%,-1.49亿
4493,519,中兵红箭,18.95,-2.37%,16.93%,5504.63万
4494,420,吉林化纤,4.54,-2.37%,22.72%,-2.12亿
4495,600716,凤凰股份,4.11,-2.38%,5.34%,-858.80万
4496,2430,杭氧股份,32.06,-2.38%,9.75%,-3.06亿
4497,603301,振德医疗,67.76,-2.39%,3.37%,6491.57万
4498,300450,先导智能,55.65,-2.39%,22.83%,-6.26亿
4499,300121,阳谷华泰,13.05,-2.39%,10.69%,-1.08亿
4500,600889,南京化纤,16.64,-2.40%,14.69%,-6527.86万
4501,600185,珠免集团,6.47,-2.41%,6.86%,-1.51亿
4502,300684,中石科技,47.74,-2.41%,24.99%,-1.14亿
4503,301590,优优绿能,196.21,-2.42%,29.23%,-2326.11万
4504,3026,中晶科技,31.45,-2.42%,12.01%,-1742.74万
4505,601699,潞安环能,12.91,-2.42%,3.61%,-8944.51万
4506,600184,光电股份,20.2,-2.42%,17.20%,-4591.86万
4507,2306,*ST云网,2.02,-2.42%,8.73%,-2833.45万
4508,688109,品茗科技,128.5,-2.43%,8.34%,-6771.99万
4509,605111,新洁能,36.17,-2.43%,12.06%,-8774.65万
4510,600115,中国东航,6.03,-2.43%,1.99%,-9879.97万
4511,2810,山东赫达,14.84,-2.43%,13.57%,-8233.08万
4512,1379,腾达科技,24.38,-2.44%,54.63%,-4973.96万
4513,688722,同益中,20.35,-2.44%,17.43%,-9134.01万
4514,603273,天元智能,19.96,-2.44%,17.30%,-1533.04万
4515,688386,泛亚微透,90.0,-2.44%,17.40%,549.77万
4516,300819,聚杰微纤,36.8,-2.44%,29.14%,-1.06亿
4517,2717,ST岭南,1.6,-2.44%,7.52%,-6388.19万
4518,2510,天汽模,7.6,-2.44%,51.12%,-2.81亿
4519,811,冰轮环境,16.01,-2.44%,13.77%,-1.73亿
4520,26,飞亚达,16.76,-2.44%,13.86%,-7658.46万
4521,300763,锦浪科技,74.47,-2.45%,14.05%,-5116.86万
4522,300576,容大感光,42.68,-2.45%,40.44%,-2.81亿
4523,300537,广信材料,22.99,-2.46%,25.15%,-8719.00万
4524,2370,亚太药业,7.53,-2.46%,19.86%,-1.40亿
4525,2928,华夏航空,10.66,-2.47%,5.44%,-1.00亿
4526,2001,新和成,25.3,-2.47%,2.79%,-2.53亿
4527,600383,金地集团,3.15,-2.48%,6.97%,-2.30亿
4528,300767,震安科技,20.85,-2.48%,18.04%,-1420.58万
4529,300679,电连技术,49.1,-2.48%,7.12%,-1.09亿
4530,736,*ST中地,5.51,-2.48%,3.93%,-5629.27万
4531,688256,寒武纪,1408.09,-2.49%,7.10%,-10.64亿
4532,600933,爱柯迪,19.94,-2.49%,4.67%,-8755.95万
4533,600066,宇通客车,31.68,-2.49%,2.58%,-1.65亿
4534,2496,*ST辉丰,1.96,-2.49%,12.35%,-2669.56万
4535,300706,阿石创,37.01,-2.50%,22.84%,-3191.18万
4536,600649,城投控股,4.66,-2.51%,4.73%,-1828.87万
4537,600592,龙溪股份,26.36,-2.51%,28.39%,-1.36亿
4538,2463,沪电股份,69.44,-2.51%,10.71%,-14.49亿
4539,603408,建霖家居,12.78,-2.52%,3.15%,-4564.40万
4540,600273,嘉化能源,9.27,-2.52%,5.68%,-3390.90万
4541,300670,大烨智能,6.96,-2.52%,19.10%,-744.08万
4542,2522,浙江众成,5.8,-2.52%,18.41%,-1.13亿
4543,688041,海光信息,235.57,-2.53%,3.77%,-6.32亿
4544,955,欣龙控股,5.77,-2.53%,18.09%,-8023.44万
4545,600935,华塑股份,2.68,-2.55%,7.99%,-4146.18万
4546,2992,宝明科技,47.08,-2.57%,5.14%,-5298.99万
4547,2860,星帅尔,13.66,-2.57%,15.53%,-7312.73万
4548,2320,海峡股份,10.96,-2.58%,7.53%,-1.76亿
4549,2051,中工国际,8.68,-2.58%,4.84%,-8877.02万
4550,688800,瑞可达,80.02,-2.59%,12.96%,-2.49亿
4551,688035,德邦科技,50.16,-2.60%,9.78%,-2371.53万
4552,600819,耀皮玻璃,8.6,-2.60%,7.11%,-5440.85万
4553,2209,达意隆,16.11,-2.60%,13.49%,-5094.10万
4554,301308,江波龙,276.49,-2.61%,16.55%,-9.33亿
4555,300963,中洲特材,22.8,-2.61%,72.25%,-3.05亿
4556,2947,恒铭达,48.95,-2.61%,14.13%,-2.47亿
4557,2471,中超控股,8.22,-2.61%,82.48%,-17.34亿
4558,688469,芯联集成,6.7,-2.62%,10.57%,-6.42亿
4559,300997,欢乐家,28.6,-2.62%,19.57%,-7032.96万
4560,300669,沪宁股份,25.69,-2.62%,3.68%,-1767.95万
4561,603776,永安行,18.88,-2.63%,6.89%,-2439.56万
4562,603659,璞泰来,26.68,-2.63%,4.94%,-2.07亿
4563,600619,海立股份,21.09,-2.63%,15.75%,-1.08亿
4564,2074,国轩高科,39.6,-2.63%,10.34%,-6.87亿
4565,603212,赛伍技术,14.36,-2.64%,36.00%,-1.24亿
4566,603501,豪威集团,128.38,-2.64%,5.57%,-9.20亿
4567,2762,*ST金比,7.01,-2.64%,8.82%,-2402.52万
4568,2078,太阳纸业,15.5,-2.64%,2.92%,-1.17亿
4569,603577,汇金通,10.65,-2.65%,11.68%,-4290.14万
4570,2545,东方铁塔,20.56,-2.65%,4.16%,-3310.09万
4571,2333,罗普斯金,5.87,-2.65%,8.37%,-5893.46万
4572,600869,远东股份,10.63,-2.66%,34.96%,-4.47亿
4573,300410,正业科技,8.41,-2.66%,13.00%,-3463.37万
4574,301568,思泰克,49.92,-2.67%,41.38%,-4057.32万
4575,688082,盛美上海,189.3,-2.67%,3.30%,-4504.29万
4576,603528,多伦科技,10.92,-2.67%,18.30%,-1.12亿
4577,603007,*ST花王,5.83,-2.67%,14.18%,-1.43亿
4578,301128,强瑞技术,93.22,-2.68%,15.46%,-1.79亿
4579,603023,威帝股份,5.44,-2.68%,26.28%,-9110.67万
4580,600622,光大嘉宝,2.9,-2.68%,10.47%,-9562.70万
4581,300346,南大光电,54.8,-2.68%,59.45%,-8.39亿
4582,2951,金时科技,14.53,-2.68%,4.70%,-2621.44万
4583,656,*ST金科,1.45,-2.68%,3.52%,-1.30亿
4584,688181,八亿时空,35.5,-2.69%,13.74%,-7400.12万
4585,300394,天孚通信,190.0,-2.69%,15.37%,-5.81亿
4586,2062,宏润建设,9.05,-2.69%,10.21%,-1.59亿
4587,605081,*ST太和,10.82,-2.70%,7.86%,-2420.01万
4588,2977,天箭科技,36.38,-2.70%,83.00%,-1.06亿
4589,300677,英科医疗,38.21,-2.70%,7.94%,-1.58亿
4590,688367,工大高科,31.21,-2.71%,9.74%,-1197.55万
4591,301626,苏州天脉,178.32,-2.72%,8.86%,-8490.07万
4592,2100,天康生物,7.14,-2.72%,7.86%,-1.75亿
4593,2295,精艺股份,12.45,-2.73%,12.84%,-7474.75万
4594,300555,ST路通,14.97,-2.73%,4.74%,-2735.34万
4595,603162,海通发展,12.07,-2.74%,16.25%,-4985.58万
4596,300200,高盟新材,14.2,-2.74%,54.81%,-2.59亿
4597,2902,铭普光磁,21.98,-2.74%,27.03%,-9923.45万
4598,2157,正邦科技,3.2,-2.74%,7.97%,-3.64亿
4599,300337,银邦股份,18.38,-2.75%,61.28%,-5273.10万
4600,300743,天地数码,23.29,-2.76%,14.07%,-3659.78万
4601,300136,信维通信,74.1,-2.76%,77.95%,8.22亿
4602,2748,世龙实业,12.33,-2.76%,20.84%,-7064.23万
4603,988,华工科技,80.03,-2.76%,20.97%,-14.58亿
4604,603255,鼎际得,29.82,-2.77%,7.47%,-1817.93万
4605,300750,宁德时代,359.0,-2.77%,2.58%,-22.98亿
4606,300581,晨曦航空,17.19,-2.77%,26.89%,4591.81万
4607,1283,豪鹏科技,69.54,-2.78%,16.65%,-9476.27万
4608,603391,力聚热能,63.48,-2.79%,16.63%,-3278.66万
4609,603906,龙蟠科技,19.52,-2.79%,17.16%,-2.09亿
4610,603933,睿能科技,23.57,-2.80%,16.42%,-5023.92万
4611,301486,致尚科技,128.29,-2.81%,29.67%,-1.82亿
4612,301121,紫建电子,39.53,-2.83%,23.26%,-1041.72万
4613,300982,苏文电能,22.62,-2.84%,14.15%,-7218.40万
4614,1309,德明利,233.0,-2.84%,21.16%,-7.14亿
4615,603269,海鸥股份,13.32,-2.84%,15.96%,-1.07亿
4616,600121,郑州煤电,4.44,-2.84%,15.81%,-1.44亿
4617,300179,四方达,15.73,-2.84%,35.06%,-2.02亿
4618,300852,四会富仕,38.13,-2.85%,11.32%,-7392.85万
4619,600515,海南机场,4.77,-2.85%,6.02%,-4.29亿
4620,300772,运达股份,19.46,-2.85%,8.69%,-2000.73万
4621,603588,高能环境,8.82,-2.86%,16.79%,-2.10亿
4622,2026,山东威达,14.62,-2.86%,13.11%,-4839.62万
4623,600486,扬农化工,68.92,-2.87%,2.94%,-5154.84万
4624,600029,南方航空,7.78,-2.87%,1.34%,-9058.61万
4625,601021,春秋航空,57.72,-2.88%,1.72%,-6377.22万
4626,600252,中恒集团,2.7,-2.88%,8.23%,-3999.51万
4627,2897,意华股份,51.9,-2.88%,19.00%,-5970.57万
4628,796,凯撒旅业,6.41,-2.88%,27.02%,-3.99亿
4629,688484,南芯科技,41.68,-2.89%,9.40%,-9876.01万
4630,300398,飞凯材料,24.19,-2.89%,21.48%,-1.56亿
4631,301165,锐捷网络,83.01,-2.90%,5.90%,-1.54亿
4632,2805,丰元股份,17.07,-2.90%,20.70%,-6324.27万
4633,2779,中坚科技,108.52,-2.90%,8.53%,3147.90万
4634,2601,龙佰集团,19.73,-2.90%,4.03%,-1.48亿
4635,600423,柳化股份,3.68,-2.90%,7.18%,-6689.09万
4636,605088,冠盛股份,36.65,-2.91%,6.67%,-5539.38万
4637,300397,天和防务,15.7,-2.91%,51.66%,-7080.26万
4638,2843,泰嘉股份,21.38,-2.91%,30.61%,-1.65亿
4639,2742,*ST三圣,4.34,-2.91%,5.29%,-4249.59万
4640,688419,耐科装备,33.78,-2.93%,31.95%,103.98万
4641,301235,华康洁净,38.13,-2.93%,28.16%,-1.11亿
4642,600760,中航沈飞,60.0,-2.93%,5.71%,6241.30万
4643,2208,合肥城建,12.9,-2.93%,36.60%,-5.24亿
4644,983,山西焦煤,6.95,-2.93%,4.62%,-2.25亿
4645,603069,海汽集团,23.75,-2.94%,14.88%,-1.49亿
4646,859,国风新材,12.55,-2.94%,75.28%,-8.48亿
4647,301292,海科新源,58.52,-2.95%,61.05%,-2.95亿
4648,2485,ST雪发,4.28,-2.95%,3.69%,-1046.94万
4649,600703,三安光电,14.43,-2.96%,13.98%,-1.85亿
4650,605376,博迁新材,62.66,-2.97%,6.53%,3536.78万
4651,603169,兰石重装,12.09,-2.97%,41.20%,-2.64亿
4652,600895,张江高科,45.36,-2.97%,18.67%,-8.41亿
4653,2129,TCL中环,8.83,-2.97%,10.86%,-4.45亿
4654,301031,中熔电气,107.87,-2.98%,11.91%,-381.53万
4655,603978,深圳新星,26.68,-2.98%,20.93%,-1.00亿
4656,600590,泰豪科技,10.08,-2.98%,31.80%,-1.13亿
4657,2772,众兴菌业,15.62,-2.98%,20.26%,-1897.35万
4658,301182,凯旺科技,40.76,-3.00%,8.15%,-2012.28万
4659,2246,北化股份,19.43,-3.00%,14.84%,-2921.14万
4660,2043,兔宝宝,13.25,-3.00%,3.73%,-2309.68万
4661,300680,隆盛科技,52.85,-3.01%,44.79%,-7903.25万
4662,688237,超卓航科,53.97,-3.02%,12.26%,-7191.44万
4663,605086,龙高股份,47.4,-3.03%,9.58%,-1.40亿
4664,688513,苑东生物,61.69,-3.03%,3.71%,-8618.68万
4665,20,深华发A,14.41,-3.03%,16.07%,-2001.13万
4666,301379,天山电子,26.66,-3.05%,16.25%,-6394.97万
4667,600191,华资实业,12.06,-3.05%,5.49%,-2184.14万
4668,688790,昂瑞微,161.0,-3.06%,63.48%,-7929.59万
4669,301161,唯万密封,36.77,-3.06%,26.77%,-6742.65万
4670,600894,广日股份,9.5,-3.06%,3.75%,-5236.06万
4671,600660,福耀玻璃,61.22,-3.06%,2.45%,-5.05亿
4672,300661,圣邦股份,70.52,-3.08%,9.22%,-3.42亿
4673,2534,西子洁能,16.35,-3.08%,7.89%,-1.32亿
4674,301312,智立方,50.38,-3.10%,16.46%,-3253.39万
4675,688729,屹唐股份,25.94,-3.10%,20.18%,-1.61亿
4676,605365,立达信,24.71,-3.10%,3.91%,-1661.09万
4677,603123,翠微股份,14.37,-3.10%,39.64%,-1.58亿
4678,601318,中国平安,68.2,-3.10%,5.08%,-7.11亿
4679,601138,工业富联,59.43,-3.10%,2.82%,-45.82亿
4680,603125,常青科技,18.35,-3.12%,51.26%,-1.52亿
4681,601279,英利汽车,4.94,-3.14%,6.15%,-1.24亿
4682,301617,博苑股份,84.03,-3.15%,10.09%,-5280.00万
4683,603868,飞科电器,41.53,-3.15%,2.17%,2909.10万
4684,600456,宝钛股份,38.48,-3.15%,24.04%,-9556.62万
4685,300518,新迅达,19.4,-3.15%,26.96%,-6871.57万
4686,300008,天海防务,8.61,-3.15%,48.99%,-3.43亿
4687,2538,司尔特,6.45,-3.15%,9.05%,-4125.72万
4688,301229,纽泰格,21.42,-3.16%,18.12%,-1518.62万
4689,688150,莱特光电,26.65,-3.16%,9.23%,-4197.84万
4690,688556,高测股份,13.47,-3.16%,28.78%,-1.32亿
4691,2825,纳尔股份,11.35,-3.16%,13.39%,-5006.77万
4692,603790,雅运股份,19.22,-3.17%,5.25%,-1812.24万
4693,2272,川润股份,16.17,-3.17%,45.18%,-2.04亿
4694,600691,潞化科技,3.04,-3.18%,5.44%,-8181.44万
4695,300983,尤安设计,27.01,-3.19%,4.77%,-2047.96万
4696,2367,康力电梯,7.9,-3.19%,5.68%,-6139.86万
4697,703,恒逸石化,10.3,-3.20%,3.72%,-1.51亿
4698,300866,安克创新,103.98,-3.21%,5.68%,-2.07亿
4699,2277,友阿股份,7.85,-3.21%,18.77%,-2.18亿
4700,801,四川九洲,17.19,-3.21%,15.96%,-5347.35万
4701,603758,秦安股份,16.52,-3.22%,6.65%,-1.19亿
4702,972,*ST中基,3.91,-3.22%,4.23%,-2387.94万
4703,601133,柏诚股份,16.48,-3.23%,40.27%,-1.71亿
4704,600753,*ST海钦,8.09,-3.23%,4.02%,-2646.31万
4705,300373,扬杰科技,68.06,-3.23%,7.44%,-1.45亿
4706,600372,中航机载,14.91,-3.24%,17.99%,-5.17亿
4707,600388,龙净环保,15.8,-3.25%,3.24%,-8897.92万
4708,600078,澄星股份,10.12,-3.25%,17.68%,-1.93亿
4709,2371,北方华创,490.2,-3.25%,4.34%,-10.56亿
4710,301345,涛涛车业,231.3,-3.26%,22.99%,-1.90亿
4711,2961,瑞达期货,25.41,-3.27%,10.36%,-1.13亿
4712,603279,景津装备,16.85,-3.27%,4.95%,-4756.23万
4713,600843,上工申贝,11.82,-3.27%,27.08%,-1.06亿
4714,600343,航天动力,45.78,-3.27%,45.22%,2.63亿
4715,688262,国芯科技,31.74,-3.29%,18.37%,6459.98万
4716,300329,海伦钢琴,14.69,-3.29%,8.46%,-1965.93万
4717,2648,卫星化学,18.2,-3.29%,4.79%,-4.34亿
4718,603283,赛腾股份,43.72,-3.30%,16.31%,-2.08亿
4719,2201,九鼎新材,11.38,-3.31%,61.43%,-3.13亿
4720,301526,国际复材,6.99,-3.32%,24.47%,-2.66亿
4721,603051,鹿山新材,22.1,-3.32%,11.49%,-3057.73万
4722,300855,图南股份,34.98,-3.32%,9.86%,97.48万
4723,300585,奥联电子,18.61,-3.32%,19.92%,-9632.99万
4724,300650,太龙股份,17.08,-3.34%,20.56%,-6494.37万
4725,600802,福建水泥,6.36,-3.34%,14.70%,-9562.29万
4726,600360,*ST华微,8.11,-3.34%,5.62%,-1.38亿
4727,688802,沐曦股份,621.0,-3.35%,36.73%,-5.91亿
4728,2516,旷达科技,6.88,-3.37%,7.89%,-1.19亿
4729,833,粤桂股份,19.78,-3.37%,23.69%,-2.53亿
