股票代码,股票名称,综合分
002898,赛隆退,100.0
300986,志特新材,90.25
301257,普蕊斯,85.1
002163,海南发展,84.42
300189,神农种业,83.9
301449,天溯计量,83.53
605365,立达信,83.49
000890,法尔胜,82.94
301636,泽润新能,82.61
002413,雷科防务,82.58
000592,平潭发展,82.18
002218,拓日新能,82.06
600871,石化油服,81.97
603248,锡华科技,81.91
603017,中衡设计,81.83
600299,安迪苏,81.56
601226,华电科工,81.53
301136,招标股份,81.4
300788,中信出版,81.24
002519,银河电子,80.89
002294,信立泰,80.87
601808,中海油服,80.78
002131,利欧股份,80.54
688176,亚虹医药,80.49
000036,华联控股,80.44
300753,爱朋医疗,80.36
000990,诚志股份,80.36
600513,联环药业,80.16
002228,合兴包装,80.05
300389,艾比森,79.99
600477,杭萧钢构,79.99
301230,泓博医药,79.78
001255,博菲电气,79.76
301378,通达海,79.71
300141,和顺电气,79.6
002195,岩山科技,79.42
300830,金现代,79.16
300300,海峡创新,79.08
300970,华绿生物,79.01
300063,天龙集团,79.0
