股票代码,股票名称,综合分
001309,德明利,100.0
601958,金钼股份,100.0
300475,香农芯创,100.0
600160,巨化股份,100.0
600879,航天电子,100.0
688012,中微公司,100.0
000166,申万宏源,98.5
000408,藏格矿业,98.5
000623,吉林敖东,98.5
000923,河钢资源,98.5
002152,广电运通,98.5
002230,科大讯飞,98.5
300750,宁德时代,98.5
600570,恒生电子,98.5
603259,药明康德,98.5
688239,航宇科技,98.5
688416,恒烁股份,98.5
300018,中元股份,95.69
000060,中金岭南,90.52
000676,智度股份,90.52
000776,广发证券,90.52
000893,亚钾国际,90.52
000960,锡业股份,90.52
000977,浪潮信息,90.52
002079,苏州固锝,90.52
002340,格林美,90.52
002475,立讯精密,90.52
002497,雅化集团,90.52
002500,山西证券,90.52
002713,*ST东易,90.52
300036,超图软件,90.52
300037,新宙邦,90.52
300073,当升科技,90.52
300296,利亚德,90.52
300302,同有科技,90.52
300398,飞凯材料,90.52
300724,捷佳伟创,90.52
600089,特变电工,90.52
600120,浙江东方,90.52
600372,中航机载,90.52
