股票代码,股票名称,综合分
600455,博通股份,74.53
300032,金龙机电,74.39
300427,红相股份,74.39
002666,德联集团,74.26
603218,日月股份,74.25
688107,安路科技,74.22
600662,外服控股,73.94
002862,实丰文化,73.17
002300,太阳电缆,73.03
688152,麒麟信安,73.01
600320,振华重工,73.0
601789,宁波建工,72.77
688778,厦钨新能,72.72
002578,闽发铝业,72.44
000589,贵州轮胎,72.38
002398,垒知集团,72.21
605365,立达信,72.17
002953,日丰股份,72.17
003042,中农联合,72.16
600232,金鹰股份,72.14
600919,江苏银行,72.04
002692,远程股份,72.02
603390,通达电气,71.88
300098,高新兴,71.82
002540,亚太科技,71.81
002375,亚厦股份,71.73
601279,英利汽车,71.69
002562,兄弟科技,71.68
603301,振德医疗,71.64
001260,坤泰股份,71.59
688512,慧智微,71.54
002010,传化智联,71.51
600688,上海石化,71.45
300207,欣旺达,71.42
000058,深 赛 格,71.36
605398,新炬网络,71.34
688082,盛美上海,71.32
001386,马可波罗,71.27
002135,东南网架,71.16
603381,永臻股份,71.12
