股票代码,股票名称,综合分
300368,汇金股份,100.0
002668,TCL智家,100.0
603021,*ST华鹏,100.0
300768,迪普科技,94.55
300561,汇金科技,94.27
002625,光启技术,93.2
301609,山大电力,91.16
000016,*ST康佳A,90.18
002731,*ST萃华,86.77
688775,影石创新,84.38
603992,松霖科技,83.98
003001,中岩大地,82.25
002127,南极电商,78.96
000582,北部湾港,78.9
301638,南网数字,77.69
000555,神州信息,77.33
600967,内蒙一机,77.29
600930,华电新能,76.87
002640,跨境通,75.49
000791,甘肃能源,74.46
600764,中国海防,74.04
300443,金雷股份,73.65
600744,华银电力,73.24
603477,巨星农牧,73.08
605189,富春染织,72.68
300638,广和通,72.6
300040,九洲集团,72.36
600735,ST新华锦,72.06
002358,森源电气,71.97
600187,*ST国中,71.91
003035,南网能源,71.38
002546,新联电子,71.16
688100,威胜信息,71.12
600032,浙江新能,71.0
000676,智度股份,70.76
000600,建投能源,69.92
300957,贝泰妮,69.57
603416,信捷电气,69.28
603179,新泉股份,69.0
600363,联创光电,68.89
