股票代码,股票名称,综合分
603609,禾丰股份,74.3
002928,华夏航空,74.15
003035,南网能源,74.14
600559,老白干酒,74.11
605499,东鹏饮料,74.07
601668,XD中国建,74.03
002917,金奥博,74.02
301560,众捷汽车,74.0
603191,望变电气,73.99
600373,中文传媒,73.99
000612,焦作万方,73.91
000429,粤高速Ａ,73.88
300642,透景生命,73.84
600512,腾达建设,73.78
601398,工商银行,73.78
603379,三美股份,73.72
600361,创新新材,73.71
002123,梦网科技,73.66
600307,酒钢宏兴,73.6
600033,福建高速,73.59
300256,星星科技,73.56
603300,海南华铁,73.56
601666,平煤股份,73.51
002324,普利特,73.41
600908,无锡银行,73.39
600191,华资实业,73.38
600390,五矿资本,73.34
300006,莱美药业,73.29
600655,豫园股份,73.26
600128,苏豪弘业,73.2
603033,三维股份,73.18
300456,赛微电子,73.18
600976,健民集团,73.16
002479,富春环保,73.16
001318,阳光乳业,73.05
603368,柳药集团,73.05
300627,华测导航,73.0
600295,鄂尔多斯,72.89
600628,新世界,72.87
601555,东吴证券,72.72
