股票代码,股票名称,综合分
002300,太阳电缆,77.99
300638,广和通,77.98
300688,创业黑马,77.95
603181,皇马科技,77.62
688567,孚能科技,77.58
002752,昇兴股份,77.46
002560,通达股份,77.43
600718,东软集团,77.36
600516,方大炭素,77.29
601878,浙商证券,77.27
600308,华泰股份,77.19
601360,三六零,76.98
000028,国药一致,76.85
000002,万  科Ａ,76.77
000650,仁和药业,76.62
600621,华鑫股份,76.6
601021,春秋航空,76.45
605108,同庆楼,76.4
601788,光大证券,76.32
603956,威派格,75.99
000420,吉林化纤,75.98
000970,中科三环,75.87
300979,华利集团,75.86
688220,翱捷科技,75.53
002422,科伦药业,75.53
600987,航民股份,75.38
301267,华厦眼科,75.38
000063,中兴通讯,75.27
002252,上海莱士,75.11
301656,联合动力,74.94
600158,中体产业,74.67
688802,沐曦股份,74.59
600582,天地科技,74.52
002230,科大讯飞,74.4
603235,天新药业,74.15
600855,航天长峰,74.15
000031,大悦城,74.14
001376,百通能源,73.99
600816,建元信托,73.83
603855,华荣股份,73.64
