股票代码,股票名称,综合分
300191,潜能恒信,91.17
605299,舒华体育,90.32
300164,通源石油,88.79
002218,拓日新能,88.23
603381,永臻股份,87.6
301636,泽润新能,86.24
600871,石化油服,86.06
003035,南网能源,85.96
688429,时创能源,84.45
600313,农发种业,84.28
600800,渤海化学,84.27
000968,蓝焰控股,83.97
300830,金现代,83.79
600637,东方明珠,83.23
301658,首航新能,83.22
600477,杭萧钢构,83.16
301175,中科环保,82.84
002519,银河电子,82.76
600986,浙文互联,82.72
300063,天龙集团,82.51
300987,川网传媒,82.01
000554,泰山石油,81.83
002131,利欧股份,81.81
002445,中南文化,81.8
002478,常宝股份,81.72
000533,顺钠股份,81.52
603396,金辰股份,81.46
301378,通达海,81.36
300427,红相股份,81.24
605162,新中港,81.1
603017,中衡设计,81.1
300651,金陵体育,80.99
002300,太阳电缆,80.95
300389,艾比森,80.7
300335,迪森股份,80.65
002498,汉缆股份,80.59
600032,浙江新能,80.41
600339,中油工程,80.2
300141,和顺电气,80.17
002309,中利集团,80.1
