日期,板块,热度分,置信度,股票代码,股票名称,匹配线索
20260605,教育,7.8,观察,000526,学大教育,教育|职业教育|培训|教育信息化
20260605,教育,7.8,观察,002607,中公教育,教育|职业教育|培训|教育信息化
20260605,教育,7.8,观察,002659,凯文教育,教育|职业教育|培训|教育信息化
20260605,教育,7.8,观察,003032,传智教育,教育|职业教育|培训|教育信息化
20260605,教育,7.8,观察,300192,科德教育,教育|职业教育|培训|教育信息化
20260605,教育,7.8,观察,300359,全通教育,教育|职业教育|培训|教育信息化
20260605,教育,7.8,观察,300559,佳发教育,教育|职业教育|培训|教育信息化
20260605,教育,7.8,观察,600661,昂立教育,教育|职业教育|培训|教育信息化
20260605,教育,7.8,观察,605098,行动教育,教育|职业教育|培训|教育信息化
20260605,环保,4.8,观察,000544,中原环保,环保|污水处理|固废|垃圾发电
20260605,环保,4.8,观察,000820,*ST节能,环保|污水处理|固废|垃圾发电
20260605,环保,4.8,观察,002088,鲁阳节能,环保|污水处理|固废|垃圾发电
20260605,环保,4.8,观察,002479,富春环保,环保|污水处理|固废|垃圾发电
20260605,环保,4.8,观察,002672,东江环保,环保|污水处理|固废|垃圾发电
20260605,环保,4.8,观察,300056,中创环保,环保|污水处理|固废|垃圾发电
20260605,环保,4.8,观察,300137,先河环保,环保|污水处理|固废|垃圾发电
20260605,环保,4.8,观察,300140,节能环境,环保|污水处理|固废|垃圾发电
20260605,环保,4.8,观察,300172,中电环保,环保|污水处理|固废|垃圾发电
20260605,环保,4.8,观察,300187,永清环保,环保|污水处理|固废|垃圾发电
20260605,环保,4.8,观察,300197,节能铁汉,环保|污水处理|固废|垃圾发电
20260605,环保,4.8,观察,300388,节能国祯,环保|污水处理|固废|垃圾发电
20260605,环保,4.8,观察,300664,鹏鹞环保,环保|污水处理|固废|垃圾发电
20260605,环保,4.8,观察,300779,惠城环保,环保|污水处理|固废|垃圾发电
20260605,环保,4.8,观察,300854,中兰环保,环保|污水处理|固废|垃圾发电
20260605,环保,4.8,观察,300867,圣元环保,环保|污水处理|固废|垃圾发电
20260605,环保,4.8,观察,300929,华骐环保,环保|污水处理|固废|垃圾发电
20260605,环保,4.8,观察,301010,晶雪节能,环保|污水处理|固废|垃圾发电
20260605,环保,4.8,观察,301151,冠龙节能,环保|污水处理|固废|垃圾发电
20260605,环保,4.8,观察,301175,中科环保,环保|污水处理|固废|垃圾发电
20260605,环保,4.8,观察,301203,国泰环保,环保|污水处理|固废|垃圾发电
