股票代码,股票名称,综合分
688313,仕佳光子,100.0
688680,海优新材,100.0
688359,三孚新科,100.0
603863,松炀资源,100.0
002843,泰嘉股份,98.98
605589,圣泉集团,95.69
688582,芯动联科,94.92
002515,金字火腿,93.7
002660,茂硕电源,91.8
605378,野马电池,90.11
688588,凌志软件,89.84
688648,中邮科技,89.8
002196,方正电机,89.51
002616,长青集团,88.44
688080,映翰通,87.77
002215,诺 普 信,87.73
603118,共进股份,87.46
002902,铭普光磁,87.04
301511,德福科技,86.86
002869,金溢科技,86.84
300586,美联新材,86.7
601137,博威合金,86.08
688259,创耀科技,85.65
301121,紫建电子,85.63
002131,利欧股份,85.45
688522,纳睿雷达,84.21
600284,浦东建设,83.92
301510,固高科技,83.48
688362,甬矽电子,83.04
688319,欧林生物,82.56
688598,金博股份,82.18
603890,春秋电子,81.96
601519,大智慧,81.93
603275,众辰科技,81.84
300870,欧陆通,81.81
002324,普利特,81.78
300068,ST南都,81.19
003031,中瓷电子,81.15
603173,福斯达,81.13
688502,茂莱光学,81.05
