股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
600449,宁夏建材,2,Theme/CCTV,61.5,18.2,14.69,5.0,5876.0,14.69,12.096108686531991,14.973891313468009,13.535,0.0843,4.0
600900,长江电力,2,Boll/CCTV,56.4,18.2,25.82,5.0,5164.0,25.82,25.85870689852816,26.49629310147184,26.1775,0.04,10.5
601991,大唐发电,1,CCTV,47.0,18.2,6.89,5.0,5512.0,6.89,3.239393558584293,8.480606441415707,5.86,0.12,15.0
600578,京能电力,1,CCTV,46.8,18.2,7.97,5.0,5579.0,7.97,3.847018926276567,7.864981073723433,5.856,0.12,15.0
601016,节能风电,1,CCTV,43.8,18.2,4.62,5.0,5082.0,4.62,4.19055257349045,5.381447426509551,4.7860000000000005,0.12,12.9
000767,晋控电力,1,CCTV,39.4,18.2,4.72,5.0,5192.0,4.72,3.6472429151507493,5.115757084849251,4.3815,0.12,8.3
003032,传智教育,1,CCTV,37.5,18.2,7.4,5.0,5180.0,7.4,6.29190036145698,7.43609963854302,6.864,0.0433,6.2
601939,建设银行,1,CCTV,35.4,18.2,9.9,5.0,5940.0,9.9,9.372316249189748,9.809683750810251,9.591,0.04,7.2
601838,成都银行,1,CCTV,33.3,18.2,17.64,4.9,5292.0,17.64,17.204280077893564,18.37471992210643,17.789499999999997,0.04,4.2
001289,龙源电力,1,CCTV,32.6,18.2,17.04,4.6,5112.0,17.04,16.057882342008902,17.956117657991093,17.006999999999998,0.0499,2.0
000543,皖能电力,1,CCTV,30.5,18.2,8.31,3.9,4155.0,8.31,7.567450443860909,8.34354955613909,7.955499999999999,0.0583,1.2
600816,建元信托,1,CCTV,30.2,18.2,3.16,3.8,4108.0,3.16,2.6103107427431778,3.3736892572568222,2.992,0.0665,15.0
600188,兖矿能源,1,Boll,25.7,18.2,19.46,2.5,3892.0,19.72,19.462276518284263,22.467723481715737,20.965,0.0845,-2.0
600508,上海能源,1,Boll,15.0,18.2,9.04,0.3,904.0,9.05,9.143148040345762,9.883851959654239,9.5135,0.0477,-10.9
000983,山西焦煤,1,Boll,12.0,18.2,6.23,0.0,623.0,6.32,6.235322299639966,7.025677700360033,6.6305,0.0556,-14.4
