股票代码,股票名称,综合分
002222,福晶科技,78.15
603195,公牛集团,78.01
001267,汇绿生态,77.77
600984,建设机械,77.2
001212,中旗新材,76.92
000036,华联控股,76.81
601677,明泰铝业,76.6
300750,宁德时代,75.94
300883,龙利得,75.81
000035,中国天楹,75.26
300710,万隆光电,75.21
002017,东信和平,74.93
605117,德业股份,74.5
688683,莱尔科技,73.47
603958,哈森股份,71.78
002539,云图控股,71.38
600575,淮河能源,71.17
002782,可立克,70.9
002956,西麦食品,69.38
301502,华阳智能,69.25
601939,建设银行,69.19
601888,中国中免,66.16
002331,皖通科技,65.57
002217,ST合力泰,65.48
603042,华脉科技,64.7
301203,国泰环保,64.42
600566,济川药业,63.92
002652,扬子新材,63.82
000815,美利云,63.59
002470,金正大,62.47
002866,传艺科技,61.54
600261,阳光照明,61.26
601865,福莱特,61.09
002368,太极股份,61.09
301563,云汉芯城,60.45
603612,索通发展,59.89
301428,世纪恒通,59.61
002506,协鑫集成,59.26
600800,渤海化学,58.49
600410,华胜天成,58.28
