日期,板块,热度分,置信度,股票代码,股票名称,匹配线索
20260828,军工,3.0,观察,002151,北斗星通,军工|国防|航空发动机|卫星
20260828,军工,3.0,观察,002648,卫星化学,军工|国防|航空发动机|卫星
20260828,军工,3.0,观察,600118,中国卫星,军工|国防|航空发动机|卫星
20260828,军工,3.0,观察,600150,中国船舶,军工|国防|航空发动机|卫星
20260828,军工,3.0,观察,601606,长城军工,军工|国防|航空发动机|卫星
20260828,军工,3.0,观察,688543,国科军工,军工|国防|航空发动机|卫星
20260828,农业,3.0,观察,000816,智慧农业,农业|种业|养殖|猪肉
20260828,农业,3.0,观察,000860,顺鑫农业,农业|种业|养殖|猪肉
20260828,农业,3.0,观察,001313,粤海饲料,农业|种业|养殖|猪肉
20260828,农业,3.0,观察,002041,登海种业,农业|种业|养殖|猪肉
20260828,农业,3.0,观察,002321,华英农业,农业|种业|养殖|猪肉
20260828,农业,3.0,观察,300189,神农种业,农业|种业|养殖|猪肉
20260828,农业,3.0,观察,600313,农发种业,农业|种业|养殖|猪肉
20260828,农业,3.0,观察,600354,敦煌种业,农业|种业|养殖|猪肉
20260828,农业,3.0,观察,601288,农业银行,农业|种业|养殖|猪肉
20260828,农业,3.0,观察,920087,秋乐种业,农业|种业|养殖|猪肉
20260828,农业,3.0,观察,920403,康农种业,农业|种业|养殖|猪肉
