股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
601328,交通银行,2,CVAmt60/Vol20,74.1,27.6,6.5516,5.0,5241.0,6.5516,6.379860739409355,6.632339260590647,6.506100000000001,0.04,15.0
600028,中国石化,3,Skew60/VRatio20_120/Vol20,73.0,27.6,4.708,5.0,5179.0,4.708,4.636126813191281,5.148873186808719,4.8925,0.04,3.2
600332,白云山,2,Skew60/Vol20,72.6,27.6,20.58,5.0,6174.0,20.58,20.327707646053916,22.11929235394608,21.223499999999998,0.04,3.9
601988,中国银行,1,Vol20,71.9,27.6,5.7831,5.0,5205.0,5.7831,5.55724667571571,5.85195332428429,5.7046,0.04,15.0
600900,长江电力,1,Vol20,71.5,27.6,26.94,5.0,5388.0,26.94,25.74822908020749,27.092770919792503,26.420499999999997,0.04,15.0
601916,浙商银行,1,Vol20,71.4,27.6,2.9290000000000003,5.0,5272.0,2.9290000000000003,2.815240912853677,2.928759087146323,2.872,0.04,15.0
600036,招商银行,1,Vol20,70.9,27.6,37.08,5.0,7416.0,37.08,35.773214100215824,37.51478589978417,36.644,0.04,15.0
601818,光大银行,1,Vol20,68.1,27.6,3.02,5.0,5134.0,3.02,3.0059625904790783,3.0840374095209215,3.045,0.04,13.2
601658,邮储银行,1,Vol20,67.4,27.6,4.8347,4.9,5318.0,4.8347,4.819921648298013,4.951478351701988,4.885700000000001,0.04,12.9
600039,四川路桥,2,PVCorr60/Skew60,67.1,17.4,7.92,4.9,5544.0,7.92,7.394203343824061,8.30479665617594,7.849500000000001,0.0434,10.4
600018,上港集团,1,Vol20,66.6,27.6,4.855,4.8,4855.0,4.855,4.882890489467292,5.018109510532709,4.950500000000001,0.04,11.8
000001,平安银行,1,Vol20,65.6,27.6,10.46,4.7,5230.0,10.46,10.231372964298108,10.906627035701893,10.569,0.04,13.1
601607,上海医药,2,DistLo60/Vol20,65.2,27.6,15.650000000000002,4.6,4695.0,15.650000000000002,15.624262585517322,16.669737414482675,16.147,0.04,7.1
601169,北京银行,1,Vol20,63.0,27.6,4.792,4.4,4792.0,4.792,4.748310874633575,5.0036891253664235,4.8759999999999994,0.04,9.4
600600,XD青岛啤,1,Vol20,60.4,27.6,57.08,4.1,5708.0,57.08,57.3071496949062,60.52885030509381,58.918000000000006,0.04,8.0
