股票代码,股票名称,综合分
002323,*ST雅博,75.27
002701,奥瑞金,75.27
601099,太平洋,75.27
000876,新 希 望,75.08
600292,电投水电,75.06
600718,东软集团,74.94
300388,节能国祯,74.87
002239,奥特佳,74.74
600598,北大荒,74.71
002444,巨星科技,74.68
601952,苏垦农发,74.61
000623,吉林敖东,74.61
603856,东宏股份,74.55
002608,江苏国信,74.54
002638,勤上股份,74.51
002152,广电运通,74.34
603338,浙江鼎力,74.23
601816,京沪高铁,74.15
600010,包钢股份,74.06
601995,中金公司,73.64
600850,电科数字,73.59
000035,中国天楹,73.59
002372,伟星新材,73.53
000795,英洛华,73.52
300433,蓝思科技,73.5
601012,隆基绿能,73.48
000852,石化机械,73.48
002673,西部证券,73.47
601200,上海环境,73.45
600348,华阳股份,73.4
301039,中集车辆,73.39
000065,北方国际,73.37
600918,中泰证券,73.37
603708,家家悦,73.28
000726,鲁  泰Ａ,73.23
000002,万  科Ａ,73.2
603638,艾迪精密,73.16
600420,国药现代,73.13
002271,东方雨虹,73.07
002320,海峡股份,73.04
