股票代码,股票名称,综合分
601077,渝农商行,80.95
601825,沪农商行,77.66
300750,宁德时代,73.0
603706,东方环宇,71.9
600233,圆通速递,71.84
002779,中坚科技,71.67
000708,中信特钢,71.33
603298,杭叉集团,71.26
002833,弘亚数控,71.23
000957,中通客车,70.25
002196,方正电机,70.19
300740,水羊股份,70.14
300628,亿联网络,70.11
301148,嘉戎技术,70.05
688585,上纬新材,69.54
600753,ST海钦,69.35
600798,宁波海运,69.14
600288,大恒科技,68.37
603081,大丰实业,68.16
603021,*ST华鹏,68.1
605136,丽人丽妆,68.06
600676,交运股份,68.06
300528,幸福蓝海,67.91
600730,*ST高科,67.84
603400,华之杰,67.82
603103,横店影视,67.81
002643,万润股份,67.66
603903,中持股份,67.6
688543,国科军工,67.52
603270,金帝股份,67.51
002701,奥瑞金,67.44
002488,金固股份,67.41
688322,奥比中光,67.31
301031,中熔电气,67.19
600388,龙净环保,67.03
600028,中国石化,67.02
688315,诺禾致源,66.69
000566,海南海药,66.54
688819,天能股份,66.46
301297,富乐德,66.44
