股票代码,股票名称,综合分
000531,穗恒运Ａ,73.58
300185,通裕重工,72.75
000966,长源电力,72.7
002434,万里扬,72.15
605011,杭州热电,71.5
600982,宁波能源,71.32
600938,中国海油,70.85
000877,天山股份,70.69
600011,华能国际,70.54
600674,川投能源,70.51
300847,中船汉光,70.24
603693,江苏新能,70.16
600032,浙江新能,70.03
600261,阳光照明,69.94
002468,申通快递,69.72
600979,广安爱众,69.65
000601,韶能股份,69.63
601399,国机重装,69.53
000528,柳    工,69.45
600579,中化装备,69.44
002928,华夏航空,69.24
600863,华能蒙电,68.38
002634,*ST棒杰,68.2
605028,世茂能源,67.97
600505,西昌电力,67.9
601218,吉鑫科技,67.84
600266,城建发展,67.56
000862,银星能源,67.51
600327,大东方,67.44
600537,*ST亿晶,67.41
300422,博世科,67.24
002373,千方科技,67.23
002199,*ST东晶,67.09
600992,贵绳股份,67.08
603231,索宝蛋白,66.94
002623,亚玛顿,66.43
002601,龙佰集团,66.38
002775,文科股份,66.31
600416,湘电股份,66.28
002037,保利联合,66.27
