num_trades,initial_capital,ending_total,total_return,max_drawdown,win_rate,avg_return,avg_win,avg_loss,profit_factor,sharpe,strategies,signal_mode,date,run_date,signal_start,signal_end,hold_days,exit_mode,size_mode,vol_mode,dd_breaker_dd,dd_breaker_extra_cash,capital_scale,cash_pct,signals_days,codes_count,start,end,bench_return,bench_return_exposed,excess_return
13,100000.0,100328.3,0.33,-0.73,69.2,0.34,7.19,-15.09,1.07,0.78,cctv,forward,20260403,20260912,2026-04-03,2026-04-03,12,boll_upper_take+take6%+trailing5%+MA60break,adaptive_weight(权重),scaled_stop+pos0.3,3.02,0,0.3,70.0,1,15,2026-04-03,2026-04-15,5.5,1.65,-1.32
