num_trades,initial_capital,ending_total,total_return,max_drawdown,win_rate,avg_return,avg_win,avg_loss,profit_factor,sharpe,strategies,signal_mode,date,run_date,signal_start,signal_end,hold_days,exit_mode,size_mode,vol_mode,dd_breaker_dd,dd_breaker_extra_cash,capital_scale,cash_pct,signals_days,codes_count,start,end,bench_return,bench_return_exposed,excess_return
8,100000.0,100679.6,0.68,-0.4,75.0,2.65,3.7,-0.51,21.78,0.97,"boll,cctv,theme",forward,20251031,20260912,2025-10-31,2025-10-31,12,boll_upper_take+take6%+trailing5%+MA60break,adaptive_weight(权重),scaled_stop+pos0.3+ddbreak54,1.04,54,0.3,70.0,1,7,2025-10-31,2025-11-12,0.11,0.03,0.65
