股票代码,股票名称,综合分
600029,南方航空,70.06
600530,交大昂立,69.96
600269,赣粤高速,69.71
603262,技源集团,69.42
600179,安通控股,69.26
600035,楚天高速,69.17
600930,华电新能,69.01
000793,*ST华闻,68.51
000521,长虹美菱,68.46
603299,苏盐井神,68.42
601111,中国国航,68.41
603606,东方电缆,68.23
600115,中国东航,68.23
603418,友升股份,68.18
001289,龙源电力,68.05
601021,春秋航空,68.0
002233,塔牌集团,67.96
601985,中国核电,67.84
600282,南钢股份,67.75
603668,天马科技,67.75
603194,中力股份,67.69
600905,三峡能源,67.6
002011,盾安环境,67.55
601868,中国能建,67.43
603111,康尼机电,67.34
002191,劲嘉股份,67.3
600516,方大炭素,67.28
603213,镇洋发展,67.26
002670,国盛证券,67.2
002034,旺能环境,67.19
603856,东宏股份,67.11
002706,良信股份,67.11
002206,海 利 得,67.07
601518,吉林高速,67.05
601669,中国电建,66.98
600011,华能国际,66.97
603310,巍华新材,66.91
603828,*ST利达,66.85
600642,申能股份,66.81
002475,立讯精密,66.76
