股票代码,股票名称,综合分
000628,高新发展,65.44
002057,中钢天源,65.44
002990,盛视科技,65.44
003005,竞业达,65.44
300522,世名科技,65.44
300716,*ST泉为,65.44
603937,丽岛新材,65.44
600559,老白干酒,65.25
002214,*ST大立,65.11
600809,山西汾酒,64.89
001286,陕西能源,64.62
603370,华新精科,64.52
002116,中国海诚,64.51
000596,古井贡酒,64.49
000858,五 粮 液,64.33
002758,浙农股份,64.33
300973,立高食品,64.32
000921,海信家电,64.31
603801,志邦家居,64.3
601568,北元化工,64.23
000652,泰达股份,64.19
600989,宝丰能源,64.19
000928,中钢国际,64.16
002775,文科股份,64.14
000507,珠海港,64.11
601033,永兴股份,64.06
000543,皖能电力,64.01
605183,确成股份,64.0
002700,万憬能源,63.99
002427,尤夫股份,63.97
000786,北新建材,63.97
301331,恩威医药,63.89
002372,伟星新材,63.89
300360,炬华科技,63.81
603838,*ST四通,63.77
600905,三峡能源,63.75
002239,奥特佳,63.71
002043,兔 宝 宝,63.71
002034,旺能环境,63.7
600009,上海机场,63.68
