股票代码,股票名称,综合分
600350,山东高速,86.9
600777,新潮能源,69.08
600887,伊利股份,69.08
600900,长江电力,69.08
600941,中国移动,69.08
601088,中国神华,69.08
601916,浙商银行,69.08
000333,美的集团,51.27
000429,粤高速Ａ,51.27
600007,中国国贸,51.27
600039,四川路桥,51.27
600600,XD青岛啤,51.27
601328,交通银行,51.27
601668,XD中国建,51.27
601818,光大银行,51.27
601838,成都银行,51.27
601939,建设银行,51.27
688146,中船特气,51.27
002032,苏 泊 尔,33.46
002807,江阴银行,33.46
002898,赛隆退,33.46
600012,皖通高速,33.46
600919,江苏银行,33.46
601166,兴业银行,33.46
601398,工商银行,33.46
601607,上海医药,33.46
601658,邮储银行,33.46
605566,福莱蒽特,33.46
