股票代码,股票名称,综合分
002863,今飞凯达,75.48
600235,民丰特纸,75.16
002524,光正眼科,75.06
600738,丽尚国潮,74.83
000607,华媒控股,74.67
002133,广宇集团,74.64
603703,盛洋科技,74.53
002252,上海莱士,74.41
002495,佳隆股份,74.37
300717,华信新材,74.33
003016,欣贺股份,74.32
002330,得利斯,74.13
301355,南王科技,74.11
688565,力源科技,74.09
600287,苏豪时尚,74.06
300359,全通教育,74.01
300112,万讯自控,74.0
002247,聚力文化,73.96
688232,新点软件,73.95
000590,古汉医药,73.94
000429,粤高速Ａ,73.93
002398,垒知集团,73.92
002205,国统股份,73.88
600185,珠免集团,73.74
300987,川网传媒,73.71
001285,瑞立科密,73.55
600616,金枫酒业,73.48
000619,海螺新材,73.48
300413,芒果超媒,73.29
000757,浩物股份,73.27
000633,合金投资,72.96
002593,日上集团,72.95
601328,交通银行,72.92
600778,友好集团,72.88
600597,光明乳业,72.82
600448,华纺股份,72.78
002622,皓宸医疗,72.71
600533,栖霞建设,72.67
002910,庄园牧场,72.54
600858,银座股份,72.49
