股票代码,股票名称,综合分
002863,今飞凯达,76.36
601618,中国中冶,76.23
601279,英利汽车,76.21
000557,西部创业,75.78
300350,华鹏飞,75.76
600655,豫园股份,75.65
000633,合金投资,75.11
603168,莎普爱思,75.08
600919,江苏银行,75.04
688048,长光华芯,75.02
000590,古汉医药,74.68
600802,福建水泥,74.37
002817,黄山胶囊,74.35
300797,钢研纳克,74.2
002247,聚力文化,73.95
300413,芒果超媒,73.84
003003,天元股份,73.8
600138,中青旅,73.68
002384,东山精密,73.59
002732,燕塘乳业,73.5
000637,茂化实华,73.48
002398,垒知集团,73.41
002660,茂硕电源,73.16
301533,威马农机,73.15
601326,秦港股份,73.09
688232,新点软件,73.05
002707,众信旅游,73.03
300750,宁德时代,72.97
002330,得利斯,72.95
000607,华媒控股,72.8
002622,皓宸医疗,72.76
601009,南京银行,72.74
603927,中科软,72.74
000761,本钢板材,72.73
001965,招商公路,72.7
600787,中储股份,72.65
600738,丽尚国潮,72.64
000985,大庆华科,72.63
301355,南王科技,72.59
002369,卓翼科技,72.49
