股票代码,股票名称,综合分
002551,尚荣医疗,77.99
603860,中公高科,77.36
002666,德联集团,76.72
600609,金杯汽车,76.46
600697,欧亚集团,76.4
000663,永安林业,76.39
002188,中天服务,76.28
601618,中国中冶,76.26
002817,黄山胶囊,76.11
600919,江苏银行,75.88
002330,得利斯,75.87
002494,华斯股份,75.71
603385,惠达卫浴,75.69
002863,今飞凯达,75.67
000637,茂化实华,75.48
605001,威奥股份,75.33
002398,垒知集团,75.32
601279,英利汽车,75.22
002094,青岛金王,75.08
603136,天目湖,75.08
605567,春雪食品,75.07
300514,友讯达,75.06
000557,西部创业,75.05
603168,莎普爱思,75.04
002105,信隆健康,74.63
300350,华鹏飞,74.58
600802,福建水泥,74.55
600655,豫园股份,74.51
002968,新大正,74.43
002495,佳隆股份,74.42
002622,皓宸医疗,74.41
300413,芒果超媒,74.4
003003,天元股份,74.33
300512,中亚股份,74.27
300213,佳讯飞鸿,74.18
600675,中华企业,74.09
002247,聚力文化,74.02
002820,桂发祥,74.0
600097,开创国际,74.0
603908,牧高笛,73.94
