股票代码,股票名称,综合分
000004,,98.61
002808,,98.61
002898,赛隆退,98.61
000617,中油资本,83.97
605365,立达信,83.01
688221,前沿生物,82.9
300736,百邦科技,82.61
600513,联环药业,82.3
300067,安诺其,82.12
000592,平潭发展,82.12
600208,衢州发展,81.84
603880,南卫股份,81.82
300051,琏升科技,81.42
301168,通灵股份,81.38
600320,振华重工,81.19
002929,润建股份,81.14
000889,中嘉博创,81.08
002038,双鹭药业,80.66
002788,鹭燕医药,80.42
603520,司太立,80.32
603095,越剑智能,80.17
301292,海科新源,79.97
000919,金陵药业,79.97
300571,平治信息,79.96
300301,ST长方,79.82
603586,金麒麟,79.4
601002,晋亿实业,79.34
603122,合富中国,79.15
002723,小崧股份,79.14
002950,奥美医疗,78.82
000659,珠海中富,78.77
002309,中利集团,78.74
301179,泽宇智能,78.7
605189,富春染织,78.35
600831,广电网络,78.26
002083,孚日股份,78.26
002836,新宏泽,78.2
600149,廊坊发展,78.05
000950,重药控股,78.05
600815,厦工股份,77.98
