num_trades,initial_capital,ending_total,total_return,max_drawdown,win_rate,avg_return,avg_win,avg_loss,profit_factor,sharpe,strategies,signal_mode,date,run_date,signal_start,signal_end,hold_days,exit_mode,size_mode,vol_mode,dd_breaker_dd,dd_breaker_extra_cash,capital_scale,cash_pct,stop_mode,signals_days,codes_count,start,end,bench_return,bench_return_exposed,excess_return
5,100000.0,98846.69,-1.15,-1.48,60.0,-2.55,1.14,-8.09,0.21,-1.95,"CVAmt60,PVCorr60,VRatio10_60,Vol20",forward,20260729,20260923,2026-07-29,2026-07-29,12,boll_upper_take+take6%+trailing5%+MA60break,adaptive_weight(权重),scaled_stop+pos0.3,0.19,0,0.3,70.0,"dal_boll(2.5σ,[4%,12%])",1,10,2026-07-29,2026-08-10,2.21,0.66,-1.81
