股票代码,股票名称,综合分
300359,全通教育,75.11
002863,今飞凯达,74.8
002084,海鸥住工,74.52
002593,日上集团,74.48
002330,得利斯,74.05
002551,尚荣医疗,73.98
002337,赛象科技,73.83
300413,芒果超媒,73.34
002384,东山精密,72.91
301355,南王科技,72.79
300697,电工合金,72.77
300530,领湃科技,72.65
600202,哈空调,72.62
002523,天桥起重,72.61
600104,上汽集团,72.56
603703,盛洋科技,72.48
300579,数字认证,72.47
603273,天元智能,72.44
002732,燕塘乳业,72.42
002362,汉王科技,72.28
603083,剑桥科技,72.18
603106,恒银科技,72.18
603176,汇通集团,72.17
600448,华纺股份,72.1
300514,友讯达,72.07
603168,莎普爱思,72.05
600679,上海凤凰,72.02
000557,西部创业,72.0
002908,德生科技,71.97
603065,宿迁联盛,71.94
605077,华康股份,71.82
300513,恒实科技,71.78
300805,电声股份,71.75
000633,合金投资,71.7
000900,现代投资,71.65
000429,粤高速Ａ,71.63
300614,百川畅银,71.54
300340,科恒股份,71.48
300800,力合科技,71.47
002483,润邦股份,71.47
