股票代码,股票名称,综合分
603583,捷昌驱动,75.95
601995,中金公司,75.82
001390,古麒绒材,75.72
600795,国电电力,75.63
301355,南王科技,75.59
601162,天风证券,75.55
600380,健康元,75.54
688658,悦康药业,75.38
002449,国星光电,75.34
603711,香飘飘,75.32
300674,宇信科技,75.29
603915,国茂股份,75.25
600446,金证股份,75.2
000650,仁和药业,75.03
000728,国元证券,74.64
001229,魅视科技,74.33
000010,*ST美丽,73.86
003020,立方制药,73.72
300171,东富龙,73.71
002908,德生科技,73.61
000049,德赛电池,73.59
600635,大众公用,73.54
688538,和辉光电,73.39
002793,罗欣药业,73.38
600272,开开实业,73.01
002529,海源复材,72.81
603956,威派格,72.75
300727,润禾材料,72.57
600864,哈投股份,72.57
603158,腾龙股份,72.57
603014,威高血净,72.5
002600,领益智造,72.47
000526,学大教育,72.3
603344,星德胜,72.23
603128,华贸物流,72.18
300437,清水源,72.12
600862,中航高科,72.09
300152,*ST动力,72.03
002269,美邦服饰,72.01
601916,浙商银行,72.0
