股票代码,股票名称,综合分
000088,盐 田 港,74.53
600210,紫江企业,74.16
001227,兰州银行,74.03
600820,隧道股份,73.99
601985,中国核电,73.58
000544,中原环保,73.55
002060,广东建工,73.52
601228,XD广州港,73.44
600551,时代出版,73.38
000651,格力电器,73.22
603167,渤海轮渡,73.09
600177,雅戈尔,73.09
601928,凤凰传媒,72.99
600900,长江电力,72.86
600050,中国联通,72.79
600035,楚天高速,72.78
600054,黄山旅游,72.73
603075,热威股份,72.39
600373,中文传媒,72.34
000885,城发环境,72.25
601098,中南传媒,72.16
601686,友发集团,72.13
600941,中国移动,72.09
301175,中科环保,72.03
601169,北京银行,71.93
600887,伊利股份,71.86
000598,兴蓉环境,71.84
000001,平安银行,71.82
603195,公牛集团,71.76
601222,林洋能源,71.76
001205,盛航股份,71.72
601200,上海环境,71.71
002958,青农商行,71.69
600008,首创环保,71.63
601668,XD中国建,71.58
000895,双汇发展,71.57
002332,仙琚制药,71.54
600064,南京高科,71.54
600917,重庆燃气,71.46
601006,大秦铁路,71.41
