num_trades,initial_capital,ending_total,total_return,max_drawdown,win_rate,avg_return,avg_win,avg_loss,profit_factor,sharpe,strategies,signal_mode,date,run_date,signal_start,signal_end,hold_days,exit_mode,size_mode,vol_mode,dd_breaker_dd,dd_breaker_extra_cash,capital_scale,cash_pct,stop_mode,signals_days,codes_count,start,end,bench_return,bench_return_exposed,excess_return
7,100000.0,98502.92,-1.5,-1.61,28.6,-5.05,4.88,-9.02,0.22,-1.79,"CVAmt20,CVAmt60,DistLo10,PVCorr20,PVCorr60,Skew20,Skew60,Vol20",forward,20260716,20260923,2026-07-16,2026-07-16,12,boll_upper_take+take6%+trailing5%+MA60break,adaptive_weight(权重),scaled_stop+pos0.3,0.24,0,0.3,70.0,"dal_boll(2.5σ,[4%,12%])",1,11,2026-07-16,2026-07-28,-2.74,-0.82,-0.68
