股票代码,股票名称,综合分
688657,浩辰软件,76.45
001356,富岭股份,76.25
688007,光峰科技,76.13
300081,ST恒信,75.94
301077,星华新材,75.82
002088,鲁阳节能,75.78
003012,东鹏控股,75.67
001299,美能能源,75.59
603380,易德龙,75.58
000995,皇台酒业,75.43
002622,皓宸医疗,75.38
000031,大悦城,75.33
002501,*ST利源,75.02
300250,初灵信息,74.79
600202,哈空调,74.75
000402,金 融 街,74.75
000707,双环科技,74.57
300684,中石科技,74.42
002968,新大正,74.25
688616,西力科技,74.0
600802,福建水泥,73.88
300076,*ST宁视,73.81
001365,天海电子,73.73
002296,辉煌科技,73.66
300883,龙利得,73.66
600250,南京商旅,73.55
600052,东望时代,73.48
002048,宁波华翔,73.35
603998,方盛制药,73.26
603110,东方材料,73.21
600280,中央商场,73.13
000619,海螺新材,72.95
301207,华兰疫苗,72.89
605188,国光连锁,72.89
603408,建霖家居,72.84
003041,真爱美家,72.69
002535,林州重机,72.29
001379,腾达科技,72.13
002967,广电计量,72.12
301231,荣信文化,71.91
