股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
600686,金龙汽车,2,Theme/CCTV,67.5,17.0,16.09,5.0,6436.0,16.09,14.179085903071973,16.34291409692803,15.261000000000001,0.1007,15.0
600802,福建水泥,1,CCTV,43.2,17.0,8.46,5.0,5076.0,8.46,6.487846690315134,8.588153309684865,7.537999999999999,0.12,15.0
300192,科德教育,1,CCTV,42.9,17.0,14.26,5.0,5704.0,14.26,12.42573531502999,16.646264684970014,14.536000000000001,0.12,15.0
600754,锦江酒店,1,Boll,42.3,17.0,24.5,5.0,7350.0,24.81,24.500623141841118,25.986376858158884,25.2435,0.0488,15.0
600060,海信视像,1,Boll,41.8,17.0,23.85,5.0,7155.0,24.97,23.851428480326557,25.56157151967344,24.7065,0.0413,14.8
601600,中国铝业,1,Boll,41.4,17.0,10.16,5.0,5080.0,11.4,10.15792859253218,11.74607140746782,10.952,0.0803,15.0
000980,众泰汽车,1,CCTV,41.1,17.0,3.78,5.0,5292.0,3.78,3.415997556083862,3.877002443916139,3.6465000000000005,0.0904,15.0
600219,南山铝业,1,Boll,40.2,17.0,4.24,5.0,5088.0,4.92,4.24654006418303,4.93045993581697,4.5885,0.0701,15.0
603598,引力传媒,1,Theme,36.3,17.0,18.39,4.0,5517.0,18.39,16.720823159389383,19.069176840610616,17.895,0.069,11.9
300900,广联航空,1,CCTV,34.9,17.0,21.36,3.2,4272.0,21.36,16.61505422046006,19.824945779539938,18.22,0.0863,15.0
300867,圣元环保,1,CCTV,34.9,17.0,23.09,3.2,4618.0,23.09,19.550870190587187,23.931129809412813,21.741,0.12,15.0
601279,英利汽车,1,CCTV,32.2,17.0,4.73,1.9,2365.0,4.73,4.264753612131219,5.34524638786878,4.805,0.12,12.3
000921,海信家电,1,CCTV,31.2,17.0,25.31,1.5,2531.0,25.31,24.65118771344994,26.090812286550065,25.371000000000002,0.04,6.6
603817,海峡环保,1,CCTV,27.1,17.0,7.96,0.2,796.0,7.96,6.868373301360678,8.478626698639326,7.6735000000000015,0.1134,7.2
600801,华新建材,2,Boll/CCTV,25.9,17.0,21.0,0.0,2100.0,22.45,20.997105405350126,23.18989459464987,22.0935,0.0581,-12.1
