股票代码,股票名称,综合分
600969,郴电国际,100.0
600327,大东方,100.0
300313,天山生物,100.0
603885,吉祥航空,98.77
301188,力诺药包,98.72
300898,熊猫乳品,96.38
603719,良品铺子,91.37
600053,*ST九鼎,89.24
605188,国光连锁,89.03
000685,中山公用,87.26
600965,*ST福成,86.97
603813,原尚股份,84.04
002694,*ST顾地,82.86
300015,爱尔眼科,81.97
000100,TCL科技,80.82
600125,铁龙物流,76.11
002094,青岛金王,75.16
603992,松霖科技,74.32
601811,新华文轩,74.08
601326,秦港股份,71.04
002489,浙江永强,69.82
600707,彩虹股份,69.51
002029,七 匹 狼,68.95
000501,武商集团,68.23
001215,千味央厨,67.79
002622,皓宸医疗,67.52
601566,九牧王,67.11
600693,东百集团,67.07
002949,华阳国际,65.7
600825,新华传媒,65.32
002098,浔兴股份,64.54
601083,锦江航运,63.78
603231,索宝蛋白,63.72
002609,捷顺科技,63.38
600223,福瑞达,63.31
000850,华茂股份,62.59
600060,海信视像,62.4
603868,飞科电器,62.36
002731,*ST萃华,61.47
002702,海欣食品,61.17
