num_trades,initial_capital,ending_total,total_return,max_drawdown,win_rate,avg_return,avg_win,avg_loss,profit_factor,sharpe,strategies,signal_mode,date,run_date,signal_start,signal_end,hold_days,exit_mode,size_mode,vol_mode,dd_breaker_dd,dd_breaker_extra_cash,capital_scale,cash_pct,signals_days,codes_count,start,end,bench_return,bench_return_exposed,excess_return
17,100000.0,97496.92,-2.5,-2.5,52.9,-1.01,5.94,-8.84,0.76,-1.33,"cctv,theme",forward,20250822,20260912,2025-08-22,2025-08-22,12,boll_upper_take+take6%+trailing5%+MA60break,adaptive_weight(权重),scaled_stop+pos0.82,0.37,0,0.82,18,1,15,2025-08-22,2025-09-03,1.87,1.53,-4.03
