股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
601669,中国电建,4,VRatio20_120/VRatio10_60/DistLo60/Vol20,72.0,37.7,4.64,5.0,5104.0,4.64,4.566622398386469,4.907377601613531,4.737,0.04,-3.1
601868,中国能建,3,VRatio20_120/DistLo60/Vol20,71.9,37.7,2.51,5.0,5020.0,2.51,2.4683058884883264,2.6037741115116733,2.53604,0.04,-0.2
600023,浙能电力,4,Skew60/VRatio20_120/VRatio10_60/Vol20,65.5,37.7,4.92,5.0,5412.0,4.92,4.837640873652733,5.025359126347267,4.9315,0.04,-4.4
600079,ST人福,1,Vol20,64.8,37.7,18.45,5.0,5535.0,18.45,17.52324777123101,18.347752228768986,17.935499999999998,0.04,9.2
688538,和辉光电,4,VRatio20_120/VRatio10_60/DistLo60/Vol20,61.1,37.7,2.3,4.4,4600.0,2.3,2.27696845219612,2.4450315478038793,2.3609999999999998,0.04,-4.2
601117,中国化学,3,VRatio20_120/VRatio10_60/Vol20,61.0,37.7,7.61,4.4,4566.0,7.61,7.404800882346989,7.735499117653013,7.570150000000001,0.04,1.9
600688,上海石化,4,CVAmt20/VRatio20_120/VRatio10_60/Vol20,57.6,37.7,2.88,3.9,4032.0,2.88,2.796336691778297,2.881663308221703,2.839,0.04,-4.5
601059,信达证券,1,Vol20,57.0,37.7,16.88,3.8,5064.0,16.88,16.318058357888525,16.89094164211148,16.6045,0.04,3.9
600958,东方证券,1,Vol20,56.1,37.7,9.19,3.6,3676.0,9.19,8.89813249577957,9.283867504220428,9.091,0.04,3.0
000598,兴蓉环境,2,VRatio10_60/Vol20,55.9,37.7,7.15,3.6,4290.0,7.15,7.060301984299576,7.293698015700427,7.177000000000001,0.04,-0.2
601377,兴业证券,1,Vol20,55.9,37.7,5.95,3.6,4165.0,5.95,5.749970699667368,6.029029300332632,5.8895,0.04,2.8
000166,申万宏源,1,Vol20,55.2,37.7,4.57,3.5,3656.0,4.57,4.3832790157063535,4.603220984293646,4.49325,0.04,2.1
601456,国联民生,1,Vol20,55.2,37.7,8.93,3.5,3572.0,8.93,8.738162529041347,9.114837470958655,8.9265,0.04,2.1
601990,南京证券,1,Vol20,54.8,37.7,6.77,3.4,4062.0,6.77,6.53104406568519,6.899955934314811,6.7155000000000005,0.04,1.7
601901,方正证券,1,Vol20,54.7,37.7,6.91,3.4,3455.0,6.91,6.657402729233862,7.093997270766138,6.8757,0.04,1.6
600704,物产中大,1,Vol20,54.5,37.7,4.96,3.4,3472.0,4.96,4.814724754554367,5.0442752454456325,4.9295,0.04,1.4
601878,浙商证券,1,Vol20,54.5,37.7,9.38,3.4,3752.0,9.38,9.131210290368072,9.621789709631928,9.3765,0.04,1.4
601881,中国银河,1,Vol20,53.8,37.7,12.31,3.3,3693.0,12.31,11.913189159325402,12.665810840674599,12.2895,0.04,0.7
002120,韵达股份,1,Vol20,52.6,37.7,6.69,3.1,3345.0,6.69,6.570072416983337,6.897927583016663,6.734,0.04,-0.5
000538,云南白药,1,Vol20,51.1,37.7,49.99,2.9,4999.0,49.99,49.00361192773771,52.05538807226229,50.5295,0.04,-2.0
600683,京投发展,1,PVCorr60,49.6,17.0,11.04,2.7,3312.0,11.04,7.703868442845479,12.35913155715452,10.0315,0.12,15.0
688218,江苏北人,2,PVCorr60/Skew20,43.1,17.0,41.89,1.9,4189.0,41.89,33.893622937484935,47.03237706251507,40.463,0.12,15.0
603958,哈森股份,1,PVCorr60,40.1,17.0,23.62,1.6,2362.0,23.62,11.350088518760415,22.95891148123959,17.154500000000002,0.12,15.0
603580,艾艾精工,1,PVCorr60,40.1,17.0,80.52,1.6,8052.0,80.52,45.200577585239614,79.2474224147604,62.224000000000004,0.12,15.0
300137,先河环保,1,PVCorr60,38.7,17.0,11.73,1.4,2346.0,11.73,10.980500783779393,13.026499216220605,12.003499999999999,0.0859,13.6
603279,景津装备,6,PVCorr20/PVCorr60/Skew20/Skew60/DistLo10/DistLo60,37.4,17.0,11.4,1.3,2280.0,11.4,11.784858909742976,13.468141090257024,12.6265,0.0586,-15.0
600930,华电新能,3,PVCorr60/Skew60/DistLo60,34.9,17.0,3.94,1.0,1182.0,3.94,3.8660832128760547,4.362916787123945,4.1145,0.04,-11.9
002867,周大生,4,PVCorr20/PVCorr60/Skew20/Skew60,32.8,17.0,11.13,0.8,1113.0,11.13,11.62645629083913,13.24254370916087,12.4345,0.0589,-14.3
000524,岭南控股,1,Skew60,32.3,9.6,9.9,0.8,990.0,9.9,9.118434181954322,10.006565818045678,9.5625,0.04,12.4
002820,桂发祥,1,PVCorr60,32.2,17.0,9.94,0.8,994.0,9.94,8.331457872641625,11.152542127358377,9.742,0.12,7.1
603683,晶华新材,1,PVCorr60,31.9,17.0,15.96,0.7,1596.0,15.96,14.432376510128428,16.665623489871574,15.549000000000001,0.0738,6.8
301096,百诚医药,1,Skew60,30.1,9.6,44.93,0.6,4493.0,44.93,39.43825483971475,52.95774516028525,46.198,0.0764,15.0
300998,宁波方正,1,Skew60,30.1,9.6,28.08,0.6,2808.0,28.08,23.108467864417015,27.891532135582985,25.5,0.0684,15.0
601799,星宇股份,3,PVCorr60/DistLo10/DistLo60,29.1,17.0,81.86,0.5,8186.0,81.86,83.47407617064736,99.93392382935265,91.70400000000001,0.0498,-15.0
