股票代码,股票名称,综合分
600930,华电新能,100.0
688765,禾元生物,100.0
605005,合兴股份,100.0
300081,ST恒信,100.0
603886,元祖股份,100.0
002547,*ST春兴,99.81
600381,*ST春天,97.64
300308,中际旭创,97.03
001259,利仁科技,96.49
603615,茶花股份,96.17
002444,巨星科技,96.08
600053,*ST九鼎,96.03
301096,百诚医药,95.67
002214,*ST大立,95.55
300061,旗天科技,95.45
300005,探路者,95.18
603357,设计总院,94.64
001238,浙江正特,94.55
002831,裕同科技,94.37
002193,ST如意,94.1
301502,华阳智能,93.96
301511,德福科技,93.89
688783,西安奕材,93.58
603922,ST金鸿顺,93.47
000553,安道麦A,93.45
605088,冠盛股份,93.04
600023,浙能电力,92.97
002695,煌上煌,92.67
688218,江苏北人,92.47
603898,好莱客,92.42
688479,友车科技,92.3
002227,*ST特迅,92.09
000955,欣龙控股,91.82
605100,华丰股份,91.81
002789,*ST建艺,91.63
300648,星云股份,91.56
001211,双枪科技,91.55
688386,泛亚微透,91.53
300382,斯莱克,91.48
002643,万润股份,91.18
