股票代码,股票名称,综合分
300010,ST豆神,100.0
300039,上海凯宝,100.0
300514,友讯达,100.0
300076,*ST宁视,100.0
600620,天宸股份,100.0
605577,龙版传媒,100.0
600004,白云机场,100.0
300123,ST亚光,100.0
000581,威孚高科,100.0
603277,银都股份,100.0
002223,鱼跃医疗,100.0
002540,亚太科技,100.0
600039,四川路桥,100.0
300068,ST南都,99.81
001338,永顺泰,99.74
300787,海能实业,99.33
002373,千方科技,98.98
002227,*ST特迅,97.71
002322,理工能科,97.3
600866,星湖科技,96.84
600782,新钢股份,96.18
002614,奥佳华,96.04
605333,沪光股份,95.82
600901,江苏金租,95.66
600287,苏豪时尚,94.74
603159,上海亚虹,94.43
600273,嘉化能源,94.29
603001,奥康国际,93.98
603639,海利尔,93.8
600598,北大荒,93.58
603357,设计总院,93.54
000915,华特达因,93.47
603282,亚光股份,93.3
002224,三 力 士,93.21
601956,东贝集团,92.64
300479,神思电子,92.6
002724,海洋王,92.59
600299,安迪苏,91.98
600970,中材国际,91.85
002116,中国海诚,91.77
