股票代码,股票名称,综合分
002548,金新农,83.46
600061,国投资本,82.94
688103,国力电子,82.51
601099,太平洋,82.33
601377,兴业证券,82.2
002641,公元股份,81.9
603209,兴通股份,81.88
000935,四川双马,79.68
000593,德龙汇能,78.4
002517,恺英网络,76.2
600889,*ST京化,76.06
603551,奥普科技,75.78
002653,海思科,74.46
002536,飞龙股份,73.76
300548,长芯博创,69.43
301557,常友科技,69.43
688315,诺禾致源,67.91
002281,光迅科技,66.65
603207,小方制药,65.65
002203,海亮股份,65.35
601901,方正证券,64.07
301090,华润材料,63.52
600621,华鑫股份,63.3
603255,鼎际得,62.46
603969,银龙股份,61.64
600673,东阳光,60.2
002673,西部证券,59.98
300880,迦南智能,59.95
600329,达仁堂,59.54
002926,华西证券,59.19
603609,禾丰股份,59.05
603685,晨丰科技,58.97
002736,国信证券,58.57
688428,诺诚健华,58.17
601456,国联民生,57.65
600177,雅戈尔,56.67
002157,正邦科技,55.83
600276,恒瑞医药,55.68
002032,苏 泊 尔,55.65
002552,宝鼎科技,55.62
