股票代码,股票名称,综合分
300039,上海凯宝,100.0
002157,正邦科技,100.0
688658,悦康药业,100.0
002757,南兴股份,99.92
001228,永泰运,99.72
002829,星网宇达,98.74
600845,宝信软件,98.31
603317,天味食品,97.43
600233,圆通速递,97.25
603766,隆鑫通用,97.09
003032,传智教育,96.25
601965,中国汽研,96.15
000980,众泰汽车,96.14
301535,浙江华远,95.97
600873,梅花生物,95.83
002385,大北农,95.19
000509,华塑控股,95.17
603202,天有为,95.15
300953,震裕科技,94.94
600084,*ST尼雅,94.89
600388,龙净环保,94.81
603069,海汽集团,94.81
603381,永臻股份,94.63
002686,亿利达,94.36
600082,ST海泰,94.14
000615,*ST美谷,94.11
002656,*ST摩登,93.92
600004,白云机场,93.66
002880,卫光生物,93.27
605056,咸亨国际,93.14
603277,银都股份,93.12
600012,皖通高速,92.95
600598,北大荒,92.75
000016,*ST康佳A,92.48
300311,ST任子行,92.45
000338,潍柴动力,92.28
000876,新 希 望,92.24
600389,江山股份,92.09
600624,ST复华,92.02
002166,莱茵生物,91.06
