股票代码,股票名称,综合分
300363,博腾股份,100.0
300663,科蓝软件,100.0
300039,上海凯宝,100.0
002911,佛燃能源,100.0
688819,天能股份,100.0
600039,四川路桥,100.0
300076,*ST宁视,100.0
001965,招商公路,100.0
601019,山东出版,100.0
603230,内蒙新华,100.0
301050,雷电微力,99.51
300427,红相股份,98.13
300314,戴维医疗,97.5
601107,四川成渝,97.19
301168,通灵股份,95.36
301061,匠心家居,95.11
601827,三峰环境,95.06
600648,外高桥,94.39
688153,唯捷创芯,94.27
002032,苏 泊 尔,94.25
301215,中汽股份,94.15
603565,中谷物流,94.05
002223,鱼跃医疗,93.92
688080,映翰通,93.86
605599,菜百股份,93.41
600125,铁龙物流,93.21
603325,博隆技术,92.73
603087,甘李药业,91.7
002139,拓邦股份,91.47
000828,东莞控股,91.39
603586,金麒麟,91.38
603896,寿仙谷,91.23
600620,天宸股份,90.74
300787,海能实业,90.5
300979,华利集团,90.04
002671,龙泉股份,89.12
600350,山东高速,88.91
603075,热威股份,88.73
300493,润欣科技,88.7
600012,皖通高速,88.66
