股票代码,股票名称,综合分
000004,,57.75
000016,*ST康佳A,57.75
000409,云鼎科技,57.75
000632,ST三木,57.75
000723,美锦能源,57.75
000731,四川美丰,57.75
000858,五 粮 液,57.75
000876,新 希 望,57.75
000911,*ST广糖,57.75
001872,招商港口,57.75
002005,德豪润达,57.75
002059,云南旅游,57.75
002099,海翔药业,57.75
002109,ST兴化,57.75
002124,天邦食品,57.75
002157,正邦科技,57.75
002178,延华智能,57.75
002309,中利集团,57.75
002514,*ST宝馨,57.75
002538,ST司特,57.75
002620,*ST瑞和,57.75
002667,*ST威领,57.75
002808,,57.75
002839,张家港行,57.75
002898,赛隆退,57.75
600048,保利发展,57.75
600229,城市传媒,57.75
600289,ST信通,57.75
600327,大东方,57.75
600423,*ST柳化,57.75
600439,瑞贝卡,57.75
600446,金证股份,57.75
600495,晋西车轴,57.75
600515,海南机场,57.75
600597,光明乳业,57.75
600681,百川能源,57.75
600690,海尔智家,57.75
600742,富维股份,57.75
600759,ST洲际,57.75
600818,ST中路,57.75
