股票代码,股票名称,综合分
002898,赛隆退,100.0
300290,ST荣科,100.0
300087,ST荃银,72.63
000766,通化金马,67.36
600996,贵广网络,66.46
002217,ST合力泰,64.08
603637,镇海股份,62.27
600162,香江控股,58.24
300913,兆龙互连,58.12
605336,*ST帅电,57.76
601126,四方股份,57.3
300265,通光线缆,57.28
603327,福蓉科技,57.01
002700,万憬能源,56.91
300328,宜安科技,55.6
002947,恒铭达,55.02
002733,雄韬股份,54.79
603303,得邦照明,54.78
600255,鑫科材料,54.14
603826,坤彩科技,54.0
300292,吴通控股,53.95
000042,中洲控股,53.81
301317,鑫磊股份,53.62
603922,ST金鸿顺,53.2
002534,西子洁能,52.86
603889,新澳股份,52.84
300593,新雷能,52.67
600483,XD福能股,52.25
001332,锡装股份,51.88
603126,中材节能,51.81
603530,神马电力,51.59
301577,美信科技,51.5
301502,华阳智能,51.48
301203,国泰环保,51.33
603052,可川科技,51.27
688081,兴图新科,51.15
600777,新潮能源,50.19
300274,阳光电源,50.17
600114,东睦股份,50.16
000065,北方国际,50.15
