股票代码,股票名称,综合分
600158,中体产业,92.3
300651,金陵体育,90.79
002375,亚厦股份,88.77
605299,舒华体育,88.25
605162,新中港,87.27
600156,华升股份,86.29
000631,顺发恒能,86.16
600032,浙江新能,85.82
002259,升达林业,85.66
605099,共创草坪,85.56
000890,法尔胜,85.24
000779,甘咨询,85.23
600039,四川路桥,84.98
002667,*ST威领,84.41
603213,镇洋发展,83.67
300516,久之洋,83.27
300164,通源石油,83.13
002395,双象股份,82.82
603017,中衡设计,82.75
301008,宏昌科技,82.56
300069,金利华电,82.55
000692,惠天热电,82.06
002256,兆新股份,81.94
003023,彩虹集团,81.64
001258,立新能源,81.33
688667,菱电电控,81.15
003027,同兴科技,80.92
000968,蓝焰控股,80.16
603779,威龙股份,80.06
600299,安迪苏,80.03
300191,潜能恒信,79.95
603075,热威股份,79.87
002039,黔源电力,79.85
002060,广东建工,79.85
301155,海力风电,79.78
603138,海量数据,79.76
002766,索菱股份,79.65
000030,富奥股份,79.45
001366,播恩集团,79.44
600969,郴电国际,79.36
