股票代码,股票名称,综合分
002898,赛隆退,100.0
300986,志特新材,90.22
000592,平潭发展,85.82
301257,普蕊斯,85.19
301449,天溯计量,84.29
002163,海南发展,84.2
605365,立达信,83.84
600871,石化油服,83.21
002218,拓日新能,82.79
000890,法尔胜,82.69
002413,雷科防务,82.64
600299,安迪苏,82.38
301636,泽润新能,82.35
603017,中衡设计,82.22
002294,信立泰,82.18
300189,神农种业,81.65
002131,利欧股份,81.55
600477,杭萧钢构,81.38
601226,华电科工,81.29
002519,银河电子,81.28
603248,锡华科技,81.27
301136,招标股份,81.15
300788,中信出版,81.12
601808,中海油服,80.82
002195,岩山科技,80.7
000659,珠海中富,80.52
688176,亚虹医药,80.52
300389,艾比森,79.94
600513,联环药业,79.86
301378,通达海,79.53
300300,海峡创新,79.52
301230,泓博医药,79.51
300830,金现代,79.45
002228,合兴包装,79.4
601106,中国一重,79.2
600266,城建发展,79.19
000599,青岛双星,79.15
000990,诚志股份,79.13
300141,和顺电气,79.05
601789,宁波建工,78.92
