股票代码,股票名称,综合分
600900,长江电力,100.0
002032,苏 泊 尔,100.0
600028,中国石化,100.0
600177,雅戈尔,100.0
600753,ST海钦,100.0
600987,航民股份,100.0
601000,唐山港,100.0
601158,重庆水务,100.0
600132,重庆啤酒,87.61
600377,宁沪高速,87.61
601006,大秦铁路,87.61
000028,国药一致,75.15
000088,盐 田 港,75.15
000798,中水渔业,75.15
000895,双汇发展,75.15
002327,富安娜,75.15
002818,富森美,75.15
600007,中国国贸,75.15
600025,华能水电,75.15
600036,招商银行,75.15
600153,建发股份,75.15
600227,赤天化,75.15
600511,国药股份,75.15
600548,深高速,75.15
600755,厦门国贸,75.15
600795,国电电力,75.15
600905,三峡能源,75.15
600925,苏能股份,75.15
600941,中国移动,75.15
601330,绿色动力,75.15
601939,建设银行,75.15
601952,苏垦农发,75.15
605199,ST葫芦娃,75.15
603122,合富中国,69.81
605255,天普股份,64.96
000505,京粮控股,62.7
000507,珠海港,62.7
000598,兴蓉环境,62.7
000863,三湘印象,62.7
000900,现代投资,62.7
