股票代码,股票名称,综合分
603858,步长制药,75.34
601225,陕西煤业,72.9
002644,佛慈制药,72.25
600812,华北制药,72.18
600789,鲁抗医药,72.06
002274,华昌化工,72.01
000411,英特集团,71.8
600368,五洲交通,71.44
002386,天原股份,71.23
600211,西藏药业,71.16
601112,振石股份,70.62
002390,信邦制药,70.62
000919,金陵药业,70.41
000795,英洛华,70.37
002444,巨星科技,70.26
002399,海普瑞,70.14
600196,复星医药,70.1
000813,德展健康,70.05
605005,合兴股份,69.96
688289,圣湘生物,69.86
605305,中际联合,69.86
002066,瑞泰科技,69.82
002462,嘉事堂,69.82
603668,天马科技,69.81
300601,康泰生物,69.71
603271,永杰新材,69.71
000990,诚志股份,69.52
600252,中恒集团,69.47
301015,百洋医药,69.44
600351,亚宝药业,69.11
300024,机器人,69.06
600085,同仁堂,69.05
002594,比亚迪,69.02
002746,仙坛股份,68.9
000783,长江证券,68.9
000090,天健集团,68.74
603293,埃泰克,68.7
002550,千红制药,68.67
600613,神奇制药,68.65
600674,川投能源,68.61
